index,Review,sentiment_predicted,category
1190,쿵푸팬더4 마이클 미첼,0,story
1191,갈수록 스토리 전개가 진부해지고 기대감이 갈수록 떨어짐,0,story
1192,기대보다 볼만한 영화였어요,1,story
1193,나름 볼만했네요 나름 포의 성숙버젼?ㅎㅎ,1,story
1194,"기대에 미치는 액션, 재미, 귀여움.",1,story
1195,언제봐도 귀엽고 사랑스럽네요 오늘하루 힐링하고 가네요,1,story
1196,5편도 기대가 됩니다!,1,story
1197,"시리즈1(2008), 시리즈2(2011), 시리즈3(2016) 그리고 시리즈4(2024)까지... 쿵푸팬더 시리즈 쭉 보고 있는데 이번에도 역시 보길 잘했다는 생각이 듭니다~ 시즌 텀이 길어서 걱정했지만 보고 나니 그런 생각이 사라지네요 😉 ㅋㅋㅋ",1,story
1198,추억의 쿵푸팬더지만 1~4편 중에 가장 별로였어요,0,story
1199,오랜만에 아주아주 즐겁게 웃으면서 재미있게 봤어요 ㅎ 마지막이라서 더 아쉽네요,1,story
1200,마지막 엔딩곡이 최고네요 잭블랙형 체고,1,story
1201,생각보다 더 재밌았습니다 🩷🩷,1,story
1202,포는 계속 진화한다ㅋㅋ,1,story
1203,현재에 안주하지말고 변화를 받아들여보자는 교훈을 주네요 재밌기도하고 감동적이었어요,1,story
1204,액션씬 미쳤다 ㅋㅋ 넘 귀엽고 박진넘침,1,directing
1205,전작에 비해 스토리 짜임이 미약합니다 아주 전형적인 기본 스토리 구성이라 매장면에 웃음 포인트를 주려고 했으나 크게 효과적이지 않은듯 합니다 푸바오와 푸가족들이 생각나서 시기를 잘 맞춰 개봉한 것같다는 생각이 드네요,0,directing
1206,쿵후판다 재밌게 즐기기 좋네요,0,story
1207,역시 믿고 보는 쿵푸! 재밌어요!,1,story
1208,재미있게 잘 보았습니다.,1,story
1209,재밌게 잘 봤습니다~~!,1,story
1210,가볍게 보기 좋은 영화~,1,story
1211,세아이와 함께 봤습니다. 재미있었어요. 다만 마무리가 조금 아쉬웠어요,1,story
1212,그냥저냥 겨우겨우 땀램땜에,0,story
1213,4치고 괜찮은데? ㅋㅋ,1,story
1214,음 ... 졸진않았지만 그냥 동심의 세계로~~ 나름 코믹스럽게 잘봤네요~,1,story
1215,시리즈가 갈수록 팩트가 없어요. 클라이막스 뒤심부족...,0,story
1216,너무너무너무 재미있게 잘 봤습니다,1,story
1217,사골국도 계속 끓이다 보면 상하기 쉽상.,0,story
1218,후반부에 너무 아쉽게 끝났으나 그래도 좋았습니다. 포💛💛,1,story
1219,"내용을 기대하면 안되구용~~ 안젤리나 죨리,성룡,세스로건,루시리우등 화려한 출연진의 캐스팅에 어려움을 느꼈는지 무적 5인방은 배제시킨 새로운 스토리라 잭블랙 형님이 북치고 장구치고 엔딩송까지 불러제낀 그야말로 하드캐리 하셨네용~~ 쿠키는 없지만 5탄이 나올 것 같은 느낌적인 느낌!",0,story
1220,너무 기대를 많이 했나봐요😭,0,story
1221,좋았습니자 쿵푸팬더!,1,story
1222,쿵푸팬더4. 잘 봤어요~,1,story
1223,"액션 미국 애니메이션, 재미 도 있고 스토리도 괜찮은편이었습니다",1,story
1224,조금 얼렁뚱땅 내용이 흘러갔지만 재밌었어요,1,story
1225,3편까지 좋았던 시리즈가 급락한다,0,story
1226,쏘쏘~~ 쿵푸팬더5는 이제 안나오겠지...???,0,story
1227,"1.2편보다 못하지만, 3편보다는 낫다. 이제 5편도 나오겠네",1,story
1228,귀엽고 재미는 있었다 악당의 능력치가 상당해서 저걸 어떻게 이기려나 온갖 멋있는 장면들을 생각했는데 좀 허무했다 영화도 짧아서 너무 아쉬웠던,0,directing
1229,괜찮네요 잘봤어요...,1,story
1230,오랜만에 만난 쿵푸팬더 잼있는데 어린이들 보기는 좀 무서울것 같기도 합니다.,1,story
1231,포~~넘 재밌게 봤네요,1,story
1232,목소리연기도 참재밋고 음악도 영상도이쁘고 귀여워요,1,directing
1233,전보다 못하지만 그래도 뭐,1,story
1234,귀엽고 재밌는 포 ㅎㅎ 재밌게 봤어요!,1,story
1235,재밌었어요 재밌네요 재밌네요 재밌네요,1,story
1236,기대보다는 아니었지만 그래도 재밌게 봤습니다.,1,story
1237,푸바오가 보고싶어 찾게된 영화~ 엔딩이 좀 아쉬웠던 것 같아요,1,story
1238,적당했던 하지만 이젠 그만,0,story
1239,액션씬이 화려해서 아이랑 보기 좋네요,1,story
1240,많이 유치하고 재미없음 내나이 40대후반,0,story
1241,좋았어요 좋았어요 좋았어요,1,story
1242,7살 아들이 눈을 못 떼고 보고 최고라 했다! 나는 그것만으로 최고의 영화,1,story
1243,"무적의 5인방도 나올줄 알았는데, 요번에 비중이 거의 없어서 아쉬운 요소가 있었지만 여전히 잭블랙 배우의 찰진 성우가 몰입 할 수 있어서 Good!!",1,actor
1244,역시... 역시... 재밌었어요,1,story
1245,명불허전 쿵푸팬더4 아들하고 잼나게 봤어요^^,1,story
1246,귀여워 ㅋㅋㅋ 귀여워 ㅋㅋㅋ,1,story
1247,기대하고갔는데...123를 못따라가요 그냥 123인물 다 나오는느낌...,0,story
1248,재미있었어요 한번쯤 볼만한 영화,1,story
1249,처음으로 아이와 함께 봤는데 잼나게 잘봤습니다,1,story
1250,쿵푸팬더 기엽구 재밌어요!!!,1,story
1251,1 2 3 편 다 봤는데 개인적으로 4편이 젤 잼있게 봤어요 ㅎ,1,story
1252,레서팬더시푸사부님...,1,story
1253,액션이 좋구 쿵푸팬더 벌써 16년 됬네,1,directing
1254,평이 좋아서 은근 기대하면서 봤는데 그럭저럭 볼만하네요^^ 팬더는 여전히 귀여워요~,1,story
1255,언제까지 속편의 속편의 속편을???,0,story
1256,잘봤습니다 굳굳굳ㅎㅎ,1,story
1257,일반영화대비 상영관사운드가너무컸어요,1,story
1258,포 너무 귀엽고 착하고 사랑스럽고 멋지고 다하네요 재밌었어요!,1,story
1259,쿵푸팬더 오랜만에 봤는데 귀엽고 재밋었어요~,1,story
1260,"쿵푸팬더의 마지막 시리즈 1부터 4까지 기나긴 여정을 잘 마무리 한거 같아서 좋고, 코미디가 빵빵 터져요",1,story
1261,"기대가 커서 그랬는지, 전편들에 비해선 완성도가 조금 떨어지는 느낌. 그러나 쿵푸팬더는 평작 이상임에는 틀림없다. 5편도 기대해 봅니다 ^^",1,story
1262,역시나 재밌게 관람했어요^^,1,story
1263,옳은 일을 하는데 늦는 건 없어,1,story
1264,재미있었어요. 한번 더 보러갈 예정이에요,1,story
1265,역시 포는 사랑스럽네요💕,1,story
1266,그닥 재미가 없네요..,0,story
1267,재밌었습니다 5도 나오면 좋겠네요,1,story
1268,기대하고 봐서그런가. 조금지루하네요,0,story
1269,정말 재미있게 봤어요~^^,1,story
1270,기대보다는 덜하긴 했지만 역시 잭블랙 목소리 좋아요~,1,story
1271,캐리터가 하나같이다 귀여워 요,1,story
1272,아이랑 재밌게 잘 봤네요 ! 따봉👍👍👍👍👍,1,story
1273,동심으로 돌아가서 봤습니다 꿀잼,1,story
1274,아이들과 보기좋은 영화예요~!,1,story
1275,올만에 착한거 보니 좋았어요.,1,story
1276,넘 잼나고 이제껏 나왔던 동물들이 나와서 좋았음 카멜레온의 변신은 대박 ㅎㅎ,1,story
1277,"쿵푸팬더 전 시리즈를 다 본 관객으로서 만족스러웠던 것 같다. 쿵푸팬더 특유의 적절한 코믹과 액션을 여전히 잘 살린 영화였다. 아쉬웠던 부분은 조금 지루한 부분이 있었고, 전작에 위엄있던 빌런들을 너무 소모품 취급한게 아쉬웠다.",1,directing
1278,젠이 너무 이뻐요..❤?,1,story
1279,예전편에 비해 다소 아쉬움이 남는 영화,0,story
1280,재밌게봤어요~ 근데 너무 싱겁게 끝나네ㅡ,1,story
1281,아들과 함께 봤는데 너무 만족합니다❤,1,story
1282,용의 전사 넘겨야 하다니 쿵푸 마지막 인가 ㅜㅠ 그래도 잼있게 봤어요,1,story
1283,마지막 편인거 같네요. 이전 시즌보다 재밋어요.,1,story
1284,귀엽고 재밌게 잘 봤습니다,1,story
1285,재미있지 말입니다 꼭 극장서 봅시다,1,story
1286,쿵푸팬더 종합판 느낌이였어요 암튼 언제나 유익하고 가벼우면서도 잼나네요,1,story
1287,힐링이다 힐링 ❤? 증맬루,1,story
1288,딸이 좋아해서 보던 애니인데 딸이 성인이되어서 함께 못하지만 여전히 유쾌하고 기분좋은 영화입니다!! 잘 보았습니다^^,1,story
1289,살짝 졸렸어요 유아들용,0,story
1290,역시 잼있으! 잭블랙 아콰피나 목소리도 찰떡!,1,story
1291,재미있게잘봤습니다~!,1,story
1292,"웃음, 수련, 성장 같은 중요한 부분에서 내공이 딸리는 시리즈의 연명작, 대충 할 거면 이제 그만할 때가 됐다",0,story
1293,너무 실망이다 하.. 몸값 비싸진 애들은 쓰지도 못해서 못나오니 왠 떨거지를로 포 너프 시키고 개연성도 버려가면서 아빠 둘은 또나오고 스토리 너무 대충 만든거 같다 이건 그냥 3로 끝을 냈어야했다,0,story
1294,소소했음..킬링타임용..좋아요..^^,1,story
1295,재밌게 잘 봤습니다 좋았습니더,1,story
1296,너무너무 재밌게 봤어요,1,story
1297,재밌어요. 푸바오 생각이 나서 더 좋았어요.,1,story
1298,재밌게 잘 보고 갑니다 웃기고 감동했습니다,1,story
1299,아주 재밋고 신낫습니다! 짱재밋어요!,1,story
1300,쿵푸팬더4 잘 봤습니다.,0,story
1301,지루하고 엔딩 돌려막기 느낌,0,story
1302,딸이랑 너무재미지게봤어요,1,story
1303,스토리는 뻔했지만 킬링타임용으로 손색없는 영화였습니다. 올만에 푸 봐서 좋았고 다른 빌런들 반가웠습니다,1,story
1304,유쾌한 작품이었습니다,1,story
1305,역시 쿵푸팬더는 좋아요,1,story
1306,시리즈가 계속 되니 이제 새로운 관객층이 필요해진거 같다,1,story
1307,따라라. . . 쿵푸. 스타일. . ㅎㅎ.ㅎㅎ 애들이 좋으면 됐지,0,story
1308,포는 역시 실망 시키지 않아요~ 재밌게 봤어요,1,story
1309,아이들과 재밌게 봤습니다.,1,story
1310,5인방의 활약이 그리웠지만 포와 젠의 케미만으로도 즐거웠다.,1,story
1311,무조건 무조건 봐야함.,1,story
1312,너무나 즐겁고 재미있었어요.,1,story
1313,화면 풍경이 멋있었어요 ㅋㅋ,1,directing
1314,내용은 전작들과 비슷비슷하지만 무난하게 재밌었습니다,1,story
1315,아이와 함께 재밌게 관람하고 왔어요..,1,story
1316,기대되는 영화예요~~,1,story
1317,역시 쿵푸팬더 시리즈는 실망이 없네요.,0,story
1318,"1,2,3,4 다 봤지만 역시 이번에도 재밌게 봤습니다",1,story
1319,재미나요.ㅋㅋㅋㅋ 재미있어요,1,story
1320,생각보다 시시한 결말이네요,0,story
1321,후반부로 갈수록 더 재미있었어요 포랑 젠의 우정♡,1,story
1322,크게 기억에 남지 않지만 안봤으면 후회했을 영화,0,story
1323,쿵푸팬더 어느새 4편까지 개봉,0,story
1324,재밌게 잘봤어요~~~,1,story
1325,"스릴만점!! 쿵푸팬더의 총집합을 보여줬어요~ 역시 화려한 비쥬얼 또, 푸바오가 많이 생각났어요~",1,story
1326,아이들이 좋아하는 재미난영화,1,story
1327,재미있네여 ~ 특히 마지막 노래 ㅋ 추억을 불러일으킴,1,directing
1328,지금까지의 쿵푸팬더중 제일 재미있어요.,1,story
1329,오랜만에 포를 보니 너무 기분이 좋네요~ 재미있게봤습니다...,1,story
1330,아이들이 엄청 좋아해요!,1,story
1331,생각보다 더 흥미진진해서 좋았어요,1,story
1332,잼잇게 잘봣어요 ㅎㅎ 볼만햇음 ㅎ,1,story
1333,그냥그저그랬어요;;;,0,story
1334,"쿵푸팬더3까지 시리즈를 모두 관람했었기에, 이번 쿵푸팬더4도 실관람했네요. 스토리는 아쉬운 감이 없지 않아 있었지만, 보는 내내 유쾌하고, 즐겁게 관람했어요.",1,story
1335,오랜만에 만난 포! 이제는 어른이 되어야 하는구나. 알면서도 왠지 아쉬운 이 기분.,1,story
1336,오랜만에 돌아온 쿵푸팬더 스토리는 뻔하긴 하지만 재밌게 보고왔어요,1,story
1337,This movie was very fun! The plot was predictable but it didn’t take away from the experience. I wish that all the actors had come back to give their voice.,1,story
1338,재미있었어요 잘 봤습니댜.,1,story
1339,개꿀잼 진짜 킬링타임 최고봉,1,story
1340,둣굿 누무재미있게 뵜어욘,1,story
1341,아무생각 없이 보니까 오히려 좋았다,1,story
1342,오랜만에 보는 악당들을 보니 반갑기도했고 마지막쯤엔 아쉬웠어요,1,story
1343,재미있었습니다~~~~,1,story
1344,전체 이용가가 아니고 12세 이용가 였음 어땠을까 하는 그런 느낌 어린이들을 위한 동화 느낌,0,story
1345,포는 역시 포였어요♡♡ 영적마스터가될 포도 기대합니다^^,1,story
1346,재미있게 잘 봤습니다 ^^,1,story
1347,"음... 좀 아쉽긴했지만, 쿵푸팬더는 항상 옳다!",1,story
1348,"잭블랙 하드캐리, ost 짱 좋다",1,directing
1349,중반부에서 후반부에 나온 명언이 인간이라는 존재의 변화를 다루고 있어서 인상깊었다.,1,story
1350,재밌었음. 연출도 좋았고 영화로 봐서 그런지 동물들 복실복실한 게 잘 보임. 긴장감 있는 전투신 속에 알차게 들어있는 개그도 👍 근데 악당이 강해보이는 것에 비해 빨리 쓰러진 것 같았음.,1,directing
1351,재미있게 잘봤어요..,1,story
1352,"1편은 레전드였다. 2편은 서사가 있었고, 3편은 감동이 있었다. 작별한 줄 알았던 시리즈의 반가운 4편... 나오지 말았어야 했다.",0,story
1353,역시 항상 기대했던대로 재밌었습니다!!!! 재밌는 요소는 물론 액션도 충분해서 지루할 틈 없이 봤어요!!! 한번 더 볼거에요!! 시즌5도 만들어주세요!!!! 쿵푸팬더 최고!!!♥?,1,directing
1354,와 생각보다 더별로네요 이렇게 만들거면 만들지를 마라.... 예전 좋았던 기억까지 사라지잖아....,0,story
1355,재미있게 관람했습니다.,1,story
1356,편안하게 볼 수 있는 영화였어요😊🐼🩶🤍,1,story
1357,영화가 기대했던것보다는 살짝 아쉬움 달아오를때 확꺼지는기분임,0,story
1358,쿵푸팬더 어릴적에는 되게 재밌게 봤던것 같은데 이번 편은 커서 봐서 그런지 좀 지루했어요,0,story
1359,시시하지만 재미있어요,1,story
1360,쿵푸팬더4 영화 재미있어요,1,story
1361,내용이잘정리가되지않네요,0,story
1362,잘 보았어여 잘 보았어요,1,story
1363,재미있었습니다. 가족영화로 최고!,1,story
1364,재미있었어요 ♡♡또보고싶네요,1,story
1365,보스가 약한 느낌이 있지만.. 재미는 있었어요.,1,story
1366,"1,2,3 탄에 비해 집중이 안되더라구요 5탄에 여우의 활약을 기대해봅니다 나온다면",0,story
1367,짱♡♡♡♡♡♡♡♡♡♡♡♡,1,story
1368,쿵푸팬더 다운 영화이네요. 유쾌했어요.,1,story
1369,쿵푸핸더 너무 재밋엉요,1,story
1370,액션과 카메라 워크가 통쾌함을 선사합니다.,1,directing
1371,너무너무 재밌습니다 :) 냉면의 평화….. 𐨛𐌅 ? 𐨛? 𐨛 𐌅 ? 𐨛𐌅 ? 𐨛? 𐨛 𐌅 ? 의리있는 푸와젠의 우정♥? 암튼 너무 재밌어요,1,story
1372,아이들 보여줬는데.. 너무 잼있었다고 하네요..,1,story
1373,너무 재미있었어요. 추천합니다.,1,story
1374,전작에 비해선 스토리가 좀 부실한것 같지만 아이들이랑 보기에 좋은 영화임은 틀림없습니다 ㅎ 내용전개 빠르고 재미있어요,1,story
1375,애들은 재미있다곤 하나 어른이보기엔 실망스럽네요 뜬금없이 결말이나니 황당할정도네요,0,story
1376,권선징악의 스토리와 도덕적인 교훈이 아이와 보기 좋았습니다,0,story
1377,쿵후. 팬더 용의전사 가 이젠 제자가 생겼네-,0,story
1378,무난하게봤어요 추억돋네요,1,story
1379,내용 전개가 빠르고 좋아요~ 5살 딸아이랑 함께 보러 갔는데 이해를 잘 했으려나 ㅋ 싶어용,1,story
1380,아이들이 좋아할 만한 영화에요,1,story
1381,지난 편들보다 덜 재미있으면 어쩌나 걱정하면서 봤는데 정말 재미있었어요!!!!,1,story
1382,아이가 너무 좋아했어요~~ 지갑인형콤보로 팝콘먹었는데 그것도 가격대비 완전 괜츈괜츈^^ 잼있게 잘봤어요,1,story
1383,시작하고 끝 끝은 당연 열린결말이지만 지루할 틈없는 볼거리로 시간이 진짜 순식간에 지나갔어요 가볍게보기 너무 좋았어요,1,directing
1384,쿵푸팬더 재미있었습니다,1,story
1385,"이전 시리즈 몰라도, 관람에 문제없어요",0,story
1386,오랜만에 쿵푸팬더 재미있게 봤어요 ~,1,story
1387,쿵푸팬더 신났어요 감사합니다,1,story
1388,쿵푸팬더 시리즈는 빼놓지 않고 보는데 추억이 새록새록~ 빌런이 약한감이 있어 아쉽네요!,1,story
1389,쿵푸팬더 신나게 보고 왔습니다,0,story
1390,재밌게 보았어요!! 역시 쿵푸팬더 ♡♡,1,story
1391,"중구난방, 유치찬란. 한계를 못 넘은 애니메이션",0,story
1392,너무 너무 재미있게 봤어요,1,story
1393,돌아온 포의 신나는 놀이,1,story
1394,너무너무 재밌게 봤어요 빵빵터짐ㅎㅎ,1,story
1395,네네 좋습니다 이깁니다,1,story
1396,오랜만에 만난 쿵푸팬더 스토리가 더 재미있어지고 액션도 좋아졌네요~,1,directing
1397,"6,8세 아들둘과 봤어요 싸우는 장면 재밌었데요^^",1,directing
1398,전작에 비해 스토리가 부족한것 같아요,0,story
1399,시간가는줄모르고 봤네요 재밌어용,1,story
1400,잭 블랙 아조씨 진짜 웃겨요,1,story
1401,신난다 잭블랙 브리트니스피어스,1,story
1402,간만에 본 드림웍스의 애니메이션 쿵푸팬더 4 시간 안맞아 더빙으로 보느라 잭 블랙의 목소리는 못 들었지만 정신없이 전개되는 스토리와 무술 연기 때문에 엄청 재밌게 봤네요. 비록 쿠키는 없지만 짤막으로 올려진게 무슨 회상씬 같아요.,1,directing
1403,재미있게봤어요....,1,story
1404,매우 만족합니다 여러분들도 만족하실 것입니다 제 인생에서 가장 아깝지 않은 돈이었습니다,1,story
1405,쿵푸가 배우고싶어졌어요,1,story
1406,사랑해요 쿵푸팬더 멤버들 ㅎㅎㅎㅎ 다시 1편보는느낌 넘나재미씀,1,story
1407,쿵푸 팬더 4. 그 자체 입니다.,0,story
1408,존잼 ㅋㅋㅋ 역시 쿵푸팬더!!!,1,story
1409,4DX로 실감나게 재미있게 잘 봤습니다. 재미있습니다.,1,story
1410,재미없었어요. 별로였어요,0,story
1411,마지막에 조금 싱거운 느낌이 있었지만 재미있게 봤어요.,1,story
1412,동심으로 돌아간 느낌.,0,story
1413,시리즈가 어어갈 수록 재미가 없어짐 신선미도 떨어지구,0,story
1414,아이들과 봤는데 역시 최고입니다👍 너무 재밌고 지루할틈이 없이 즐겁게 봤어요!,1,story
1415,재밌게 봤어요..포 귀여워요.,1,story
1416,재미있게 잘 관람 했어요 ㅎㅎ,1,story
1417,너무너무 아이랑 재미있게 봤어요,1,story
1418,아이들이 보기에 좋아요,1,story
1419,이번 시리즈 중에서 제일 재미있었어요>< 명언도 있어서 잘 봤습니다❤,1,story
1420,재밌어요ㅈㅅㅈㅂㄱ디딛,1,story
1421,영화 관람했습니다 영화 관람했습니다,1,story
1422,"1,2,3편에 비해 재미가 많이 떨어지네요~~",0,story
1423,내용은 뻔하지만 아이들은 좋아해요,1,story
1424,재밌게 잘 봤습니다..,1,story
1425,애들이 너무 재밌다네요^^,1,story
1426,재미있었고 다음에도 또 보고싶어용,1,story
1427,쿵푸펜더는 영원 하다...,0,story
1428,"1, 2, 3편보다는 못하지만 그래도 잼있었어요~~~",1,story
1429,재밌네요~~ 벌써 4회째라 큰기대 안했는데 생각보다 재밌어요~,1,story
1430,그 시절의 추억을 이젠 아이와 함께 할 수 있는 행복한 시간,1,story
1431,하지만 5편은 내지 말자,1,story
1432,재밌게 관람했습니다.,1,story
1433,가족들과 보기에 좋은 영화!! 재밌었어요 ㅎㅎ 액션과 개그 자막이 웃겨요 ㅋㅋ,1,directing
1434,이거 쿵푸팬더 애정이있어서 시리즈 다 본 사람 아니면 일반 성인은 그저그런것같아요. 아직 잘 모르는 애기들이 재밌게 볼것같아요,1,story
1435,재미있게잘봤네요 기대는져버리지않네요,1,story
1436,재밌는데 억지 웃음도 좀 있어서 쏘쏘,1,story
1437,생각한것보다 재밌었어요!!,1,story
1438,푸바오 대리만족은 안되지맘..,0,story
1439,빌런이 조금 아쉬웠지만 재밌게 봤습니다.,1,story
1440,역시 유쾌한 팬더!!@@,1,story
1441,아이와 함께 보기에 좋은영화예요~!,1,story
1442,배경도 예쁘고 그럭저럭 볼만함,0,story
1443,푸바오 재밌게 봤네욬ㅋㅋ,1,story
1444,재밌게 잘봤는데 결말이 아쉬워요,1,story
1445,추억의 쿵푸팬더 그 4번째 시리즈 매력적인 악역 캐릭터를 다시 스크린으로 볼 수 있어서 반가웠습니다,1,actor
1446,재밌게 봤어요~~내용이 처음처럼 신선하진 않고 볼만했어요,1,story
1447,역시 실망시키지 않네요^^,1,story
1448,아이와 함께 잘 봤습니다~~,1,story
1449,너무 잼있게 잘봤습니다,1,story
1450,아들과 재미나게 봤습니다^^,1,story
1451,쿵푸팬더4 명언제조기,0,story
1452,어 너무 좋아요 스트레스도 잊어버렸어 ㅋㅋ,1,story
1453,그럭저럭 볼만하다~~,0,story
1454,잘 봤습니다 ㅎㅎ 감사합니다,1,story
1455,딸이랑 봤는데 감동도 있고 재미도있어서 넘 즐겁게 봤어요,1,story
1456,8살 딸이랑 봤는데 너무 재밌어했네요ㅎ,1,story
1457,유쾌하고 재미있었습니다. 조카랑 같이 보러와도 좋았을 것 같아요~,1,story
1458,재밋어요 ~~ 유쾌해여,1,story
1459,fghfdhfdhfdhdhd,1,story
1460,귀엽구재밌근다하네요,1,story
1461,이야기가 재미있었고 화면 연출이 좋았음,1,directing
1462,오랜만에 쿵푸팬더4 보니깐 재미있네요ㅎㅎ 다른 시리즈도 또 나왔으면 좋겠어요ㅎㅎ,1,story
1463,피곤해서 절반은 잠들었지만 여자친구는 재밌었다고 함,0,story
1464,아이들이 즐겁게 잘 봤습니다~ 또 보고싶다했어요^^,1,story
1465,마지막이 살짝 허무한 거 빼고는 전반적으로 좋아요,1,story
1466,아이들이랑 보기 좋아요.,1,story
1467,신혼여행때 봤던 쿵푸팬더를 고딩된 아들과 함께 보게 될줄이야...너무 재미있게 잘 봤네요,1,story
1468,역시 쿵푸 판다!! 굿굿요!!,1,story
1469,빌런중에 제일 약한듯 ..???,0,story
1470,아들이 좋아하는 쿵푸팬더... 재미있게 잘 봤어요,1,story
1471,엄청잼있어요 아이도 재미있었다네요,1,story
1472,재밌었어요~ㅋ 쿵푸팬더를보면서푸바오가생각나네요~ㅋㅋㅋㅋ,1,story
1473,"5살 애기랑 같이 봤는데, 엄마도 아기도 둘 다 재밌게 봤어요.",1,story
1474,인졔 고만 만들었야되지요 사골을 너무 우려 국물 맛이 없습니다,0,story
1475,바보... 토요일 예매한다는게... 금요일로 예매...,0,story
1476,얼렁뚱땅처럼 보이지만 진심을 느낄 수 있어 좋았어요,1,story
1477,아주 재미있게 봤어요... 주변 초등부 아이들에게 보라고 해야 겠네요.,1,story
1478,기대했던대로 재밌게 관람했어요,1,story
1479,아이랑 같이 봤는데 재밌어하고 시간이 빨리 갔네요,0,story
1480,영화재미있게 잘봤습니다,1,story
1481,멋지고 재밌는 영화..성인들에게도 재미있음^^,1,story
1482,너무 재미있게 봤습니다,1,story
1483,조카랑 할머니랑 재미있게 보고 나왔데요~!!ㅎㅎㅎ,1,story
1484,또 보고 싶네요!!!!,1,story
1485,아이와 함께 오랫만에 힐링하는 시간이었어요,1,story
1486,재미있게봤어요 냉면이 제일기억에남아요,1,story
1487,쿵푸팬더5가 기대됩니다. 재미있게 봤어요!!,1,story
1488,생각보다 괜찮은 영화였어요,1,story
1489,5인방이 함께하지 못한게 아쉽다,1,story
1490,기대했는데 아이 반응은 지루하다네요 ^^,0,story
1491,아이들이랑 즐겁게 보고왔어요~,1,story
1492,너무 대충만든 느낌이다. 설렁설렁 전개가 진행될때마다 한숨이 나왔다,0,story
1493,조카들이 재미있게 보았다고 좋아하였습니다.,1,story
1494,귀여운 팬더와 함께 순수해질 수 있었네요 ㅎㅎ,1,story
1495,친구랑 보기 너무 좋은 영화였어요!재밌었고 쿵푸팬더와 젠 조합이 너무 좋았어요!,1,story
1496,아이와 재미있게 잘봤습니다^^,1,story
1497,오랜만에 만난 정겨운 친구,1,story
1498,아이가 한번 더 보고 싶다고~~ 저도 잼 있게 잘 봤어요~,1,story
1499,미취학 여자애들이 보기에는 조금 무서울수도... ^^;,1,story
1500,액션이 더 화려해졌어요! 재미있게봤습니딘.,1,story
1501,스토리가 복잡하지않고 단순하면서 재미있어요,1,story
1502,애들과 재밌게 봤습니다.,1,story
1503,믿고 보는 쿵푸팬더!! 영상 액션 모두 다 좋았어요 딸이 너무너무 재미있게 봤다네요,1,story
1504,재밌었어요!! 이거보고 쿵푸 배울려구욤,1,story
1505,쿵푸 팬더 즐겁게 봤어요!,1,story
1506,재밌게 잘 봤습니다 재밌게 잘 봤습니다,1,story
1507,쿵푸팬더의 액션은 좋은데 어린이들이 볼만한 만화영화네요.,0,directing
1508,"아이가 쿵푸 시리즈는 보지않아서 이해하기 어려울까봐 걱정을 조금 했는데, 재밌다고 잘보아서 다행이에요. 폭력성 없이 재치있고 재밌게 나와 참 좋았네요.",1,story
1509,개봉날에 보고 왔어요. 주역 캐릭터들이 다수 빠져서 이전 시리즈 세 편보다는 아쉬웠어요. 그래도 웃음 코드는 여전합니다. 굿즈들과 팝콘도 공짜로 받아서 좋습니다.,1,actor
1510,재밌었어요!! 추억이 돋았어요,1,story
1511,여전히 쿵푸팬터는 재밋었어용,1,story
1512,재밌있고 스릴있는 애니네요^~^,1,story
1513,순식간에 지나간 느낌이에요!,1,story
1514,아이들과 보기 재미있어요^^,1,story
1515,재밌게 봤어요. 역시 드림웍스 실망시키지 않네요. 포 보면서 우리 푸야 생각도 나고 ㅎㅎ,1,story
1516,역시 화끈한 쿵푸 애니메이션이었습니다. 재미있게 잘 보았습니다.,1,story
1517,아이들과 재밌게 봤습니다 ~^-^,1,story
1518,쿵푸팬더 시리즈 역시 좋아요,1,story
1519,재미나게 잘 보았습니다.강추합니다.,1,story
1520,4DX로 관람해서인지 아이가 더 몰입했네요~ 너무 재밌었어요~~~,1,story
1521,재밌었어요~~ 아이들도 너무좋아해요,1,story
1522,저는 너무 재미있게 봤어요 ㅎㅎㅎ 큰 내용이 있지는 않지만 웃으면서 보기 좋아요! 저는 키덜트라면 추천합니다!,1,story
1523,오랜만이어서 좋았습니다. 캐릭터 괜찮습니다.,1,actor
1524,초등학교 2학년 아들이랑 재밌게 보았습니다^^,1,story
1525,지루한건 없는데 생각보다 화려함? 은 없는거 같네요 그래도 재밋게 봤습니다,1,story
1526,포의 성장기! 정말 재미있게 봤습니다. 빌런이 약간 약한 것 같기도 했지만 설정 상 납득가능한 수준이었어요. 쿵푸팬더 포를 좋아하신다면 꼭 보세요! 스크린 X로 봐서 더 좋았습니다^^,1,story
1527,아이들이 좋아했어요.재미있네요,1,story
1528,이젠 집에가자! 푸바오^^,0,story
1529,ㅁㅈㅇ하ㅏ후다뎌ㅣ뇨ㅣ,1,story
1530,재밌게 잘 봤습니다.,1,story
1531,의외로 생각보단 재밌네요,1,story
1532,전편 보다는 아쉬운 면이 분명 존재하지만 영화자체로는 재밌음 주말에 가볍게 뷰기 좋음,1,story
1533,여전한 재미 화려한 화면,1,story
1534,재방송본거같은느낌이었다 전혀 유쾌하지 않다,0,story
1535,아이랑 보기 좋았어요!,1,story
1536,애들함께 봤는데 참 재밌고 가족들과 주말에 함께 딱이네여,1,story
