index,Review,sentiment_predicted,category
1269,재관람입니다. 확실히 두번보니 내용이 이해가 잘되네요!! 모든 배우들의 연기력이 정말 최고입니다!!,1,actor
1270,정말 재미있게 잘 봤습니다!,1,story
1271,"아침 8시 댓바람부터 이 영화를 보는 내내 긴장감을 놓을 수 없었음. 내용도 신선했고, 지루한 부분이 없었음.",1,story
1272,공포류안좋아해서 망설였는데 생각보다 재밌어요,1,story
1273,넘 재밌어요~ 배우들 한분한분이 다 잘하네요~^^,1,actor
1274,3번 봤는데 연기들이 훌륭해요 몰입도 도 너무 조았습니다 배우님들 고생하셨어요,1,actor
1275,무서웠지만 재밌어요! 2편도 재밌길!!,1,story
1276,개쫄보여서 영화 내내 놀라라는 장면에서 다 놀랐아요,1,directing
1277,최고였습니다 배우들 연기,1,actor
1278,앞부분에서는 무서웠다가 무슨 일본 여우라는 덩치큰 남자 나오는순간 웃겨서. .. ㅜㅜ 왠지 어릴적 심형래 감독이 만든 용가리 나 도깨비같은. 추억의 괴물처럼 느껴짐,0,story
1279,섬뜩섬뜩 귀신나오는줄!,1,story
1280,뜬금없는 귀신 분위기 다 깨먹음,0,directing
1281,음...천만 관객...너무기대를 하고 봤나 잘 모르겠네요 김고은연기 굿 최민식 차무식 생각 계속 나서 ㅋㅋㅋ,0,actor
1282,배우들 연기 최고네요. 시간가는 줄 모르고 재밌게 잘봤어요,1,actor
1283,연기력에 감동받았습니다.,1,story
1284,흥미로운 소재에 훌륭한 연기까지 볼 수 있어 좋았어요.,1,actor
1285,잘봣어요 최민식 김고은 연기 잘함,1,actor
1286,팜스프링스 디시에르토 디파티드 청춘적니 얼굴 인식으로 하는 것이 좋을 듯,1,story
1287,배우들의 연기가 굿! 입니다,1,actor
1288,"1000만 돌파 했다길래 봤는데 ""재밌다"" 라기 보다는 뭔가 묘하게 빠져드는 느낌이어서 눈이 간다는 느낌이 강했습니다. 전반적으로 배우분들 연기력, 스토리 좋았습니다",1,story
1289,어렸을 때 묘지를 보면서 느꼈던 스산한 감정을 떠오르게 하는 초중반 장소와 상황 연출이 엄청 훌륭했고 여타 후반부가 난해하다는 리뷰와 달리 웹소설을 많이 본 입장에서는 평범한 설정이라 몰입하는데 문제 없었고 오히려 마지막 흑막의 체격 차이에서 오는 압박감 등등 연출이 정말 좋았습니다.,1,directing
1290,진짜 기대안하고 봤는데 시간 가는줄 모르고 봤습니다. 몰입이 너무 잘되고 배우들도 연기를 너무 잘하고 미스테리하면서 재밌었습니다!,1,actor
1291,난 무섭드라..ㅎㄷㄷ,1,story
1292,우리나라 CG기술 상당히 업그레이드했군요,0,directing
1293,이 영화 재미 있지만 너무 무서웠습니다. 공포영화중에서 괜찮는 것 같습니다. 인기 소문 들어서 봤는데 진짜 좋은 영화입니다. 잘 봤습니다.,1,story
1294,하….그냥 티비로 볼껄.,0,story
1295,2번 봤습니당 그래도 무서오용,1,story
1296,재미있게 봤어욬ㅋㅋㅋ,1,story
1297,생각보다 무섭지는 않고 재미있게봤어요!,1,story
1298,인상 깊게 잘 관람했습니다 지루하지 않고 스릴 있었어요,1,story
1299,등장인물들의 연기는 멋지나 내 취향은 안었네요. 볼만했습니다.,0,actor
1300,기괴한 멍화 초반은 괜찮았지만 갑자기 후반부부터 이게뭐지? 싶었지만 몰입감은 있었습니다. 추천하냐고 묻는다면 글쎄요.,0,story
1301,배우분들 연기는 최고네요,1,actor
1302,전통 소재를 잘풀어냈다는 생각이 들지만 스토리 전개가 몰입감을 떨어뜨린다. 배우들의 구성과 연기력이 최고입니다. 나도 모르게 빠져들어감,1,actor
1303,배우들의 연기가 좋았습니다.,1,actor
1304,재밌습니다 그리고 몰입감이 쩔어용 배우분들이 다 연기를 잘하셔서 감탄하고 왔습니다,1,actor
1305,스토리로는 솔직히 칭찬은 못하지만 재밌고 국뽕차네요,0,story
1306,역사공부는 덤인거 같다,1,story
1307,"장르, 소재, 연기, 스토리, 모든게 좋았던 영화",1,story
1308,이도현이랑 김고은 조합이 너무 신선했고 재밌었어요!!,1,story
1309,일본x들 충분히 저정도까지 했을꺼 같음,0,story
1310,비범하지 않은 자들의 퇴마록,0,story
1311,긴장되고 재미있어요.,1,story
1312,배우들의 빈틈없는 연기력에 시간가는줄모르고 파져드네요,1,actor
1313,가장 한국적인 오컬트 영화,1,story
1314,너무 기대를 많이 했나봐요 .... 배우들 연기는 정말최곱니다,0,actor
1315,재밋네 재밋어ㅋㅋㅋ 재밋게봤음,1,story
1316,낮에 봤지만 무서운 기분이 들었어요 꼭 한번 극장으로 보러오세요,1,story
1317,어머니와 함께 본 파묘 저는 무섭던데요ㅋ 영화리뷰어들의 설명을 듣고보니 더 흥미롭게 봤어요 연기들이야 잘하시는건 당연하고 이런영화는 잘되어야 마땅하다고 생각했네요,1,actor
1318,"잘봤습니다. 1000만 관객 등극 축하드리고요. 허나 작품은.. 기대가 너무 컷나봅니다. 곡성,검은사제들,사바하 같은 수작은 아니네요.. 오컬트 영화인지 크리쳐물인지 환타지스러운. 무얼 말하려고 하는지도 이해도 안가고 그냥 예능한편봤다 생각합니다.",0,story
1319,박진감과 긴장감 배우들 연기가 좋아요,1,actor
1320,"몰입감, 연기 모두 좋았습니다",1,actor
1321,배우들 연기며 스토리며 전부 인상 깊었습니다,1,story
1322,오랜만에 정말 재미있게 봤어요 최고,1,story
1323,최근 본 영화 중 짱이에용,1,story
1324,무사와요….. 금극목 금극목,1,story
1325,시종일관 긴장감을 놓칠 수 없게 하는 오컬트~배우들의 연기가 아주 좋았던 영화~,1,actor
1326,파묘 무당과 풍수사 조합 대박 보면서 스릴 만점 묘를 파해치는게 정말 조심해야되는데 진짜 새로운 느낌이였다,1,story
1327,내용은 사실 그럭저럭인데 배우들 연기가 일품이라서 좋았어요. 시간아깝다는 생각은 안듭니다,1,actor
1328,겁나 험한게 나오기전까진 괜찮았어요 나오니까 엥?스러웠음,0,story
1329,너무 재미있었어요 좋았어요,1,story
1330,요건 필수 봐야해요 찐 잼👍🏻,1,story
1331,옛말은 틀린것이 없다. 묘는 함부로 옮기면 안된다,1,story
1332,평소에도 무속 관련 영상을 좋아하는 사람으로서 너무 만족했고 재밌었습니다. 시간이 있었다면 3번은 봤을 것 같아요!,1,directing
1333,너무재미게 봤습니다. 배우님들 연기 완볘,1,actor
1334,검은 사제들도 사바하도 딱히 내 취향에 안맞았어서 볼까 말까했는데 역시 이 감독 영화들은 소재는 흥미로운데 스토리 전개 방식이 취향에 안맞는다. 하지만 특유의 분위기나 몰입도가 좋아서 돈이 아깝지는 않다. 검은 사제들 재밌게 봤으면 좋아할듯.,0,directing
1335,이렇게 무서운 영화는 실로 오랜만… 김고은 이도현 연기 너무 잘하고요 초반에 너무 무섭다가 일본귀신 나오면서부터 그나마 좀 덜 무서움,0,actor
1336,좋았어요 좋았어요 좋았어요,1,story
1337,"배우들의 연기에 몰입하게 되었고, 학교에서 배웠던 일제시대때 우리나라의 정기가 흐르는곳에 맥을 끊기위해 쇠를 박았었다는 내용이 생각났다. 특히 김고은의 연기는....대단",1,actor
1338,재미있었어요 도깨비에서 좀 읭? 했지만,1,story
1339,무서울거같았는데 실감나게 봤어요,1,story
1340,오컬트 장르에 국뽕을 섞은 수작. 시종일관 긴장감이 넘친다,0,story
1341,심야에봐가무서워서 보다가나왔어요.재밌긴해요. 다음에마음의준비를하고 완주도전,1,story
1342,후반에 내용이 산으로 가나 싶었는데 지루하지 않게 잘 봤어요 또 보기엔 무서울 정도로 ㅜㅜ,1,story
1343,"이것도 고정관념 혹은 상식이었나 싶었지만 백두대간의 정기를 끊은 것은 쇠말뚝. 그러나 그 대용으로 관을 통째로 세웠다는 건 기가막힌 설정이었음, 굿. 처음부터의 밋밋한 진행, 좀비인지 뭔지 사람을 해치는 존재, 귀신에 의한 사람의 죽음까지 스토리와 긴장감면에서 별루였음.그냥 소문난잔치",0,story
1344,그냥 호러 노선으로 쭉 갔으면 좋았을듯,0,story
1345,재미있고 좀 무섭고 그랬네요,1,story
1346,무섭진 않아요....,0,story
1347,또 보고 싶어용~넘 잼있었어요~,1,story
1348,간만에 영화를봤는데 일본의사무라이시대의겪은실화이고 무속인들의 연기를잘하고 음향이 좋은것같습니다.,1,directing
1349,기발하고 재미있었어요^^,1,story
1350,연기 잘하는 배우들이 대거 출연한 영화라 배우들 연기보느라 바빴던.. 재밌게 잘 봤어요~^^,1,actor
1351,중반부까지 한국영화 GOAT 힘빠지는 후반부,0,story
1352,잘봤습니다 재미있어요,1,story
1353,구웃.... 재밌게 봤어요,1,story
1354,너무 재미있었어요 !! 역시나 극장에서 보니 제대로네요ㅋㅋㅋ 또 이용해야 겠어요 의자도 너무 편안했음~~^^♡♡,1,story
1355,어찌저찌 4차 관람까지 해버림.... 최근 본 한국영화 중에는 최고였다,1,story
1356,오랜만에 재밌었음 굳!!!,1,story
1357,우리나라 전통 무속에 관한영화. 묘자리 잘써야 한다. 나같은경우 교회다니는 기독교신자로서 유해진의 기독교신자 연기는 이질감이 든다. 교회다니는 김고은의 무당연기도 이질감은 있으나 진짜 무당인줄...,0,actor
1358,아주 많이 무섭다했는데 기대만큼은 아니네요,0,story
1359,몰입도가 꽤나 좋았던 작품. 무덤을 소재로 한 작품을 처음보아서 더 그런듯,1,story
1360,몰입감있는 영화이네요 ㅋ 배우들 연기력이 좋아요,1,actor
1361,정말 허리를 끊어버렸어?,0,story
1362,최고였습니다. 여태껏 본 영화중 몰입도 최고!!,1,story
1363,너무 과거의 전통적인 무당 종교 이런 거가 아닌 넘 무겁지도 가볍지도 않은 있을듯한 내용으로 현재와 과거를 조화롭게 접목시카고 빠른 전개로 영화에 집중할수있도록 해서 좋았어요,1,story
1364,이건 진짜 아니다.. 다들 알바들임? 너무 재미없음,0,story
1365,영화관에서 영화보다 잔건 또 처음이네... 그냥 오티티에 나오면 볼걸... 이게 뭐 천백만이야...,0,story
1366,연기가 👍🏻👍🏻 영화 보고 바로 해석 봤는데 너무나도 재밌었다,1,actor
1367,다시봐도 👍👍👍,1,story
1368,집 쪽에 그런분들이 있어서 그런지 더 깊이 빠져들면서 영화를 본거 같네요 실제랑 거의 비슷 하게 나와서 더 재미있게 봤네요,1,story
1369,두번 봤습니다 국뽕 없고 조금 무섭긴 하지만 괜히 천만관객은 아니라는 생각이 드네요,0,story
1370,영화는 내용은 혼자 보기 무서 웠으며 배우 분들 연기는 넝수 좋았습니다,1,actor
1371,오랜만에 가족들과 봤네요. 무서우면서도 재밌게 봤어요,1,story
1372,큰 관짝 들고 내려오기전까지 신나요!,1,story
1373,"몰입감이 높고, 전개가 시원시원하게 잘 봤어요.배우들 연기들도 너무 돋보이네요.",1,actor
1374,남편이랑 재미있게 보고왔어요,1,story
1375,"생각이상으로 영상미가 좋았고, 역시 영화는 영화관에서 봐야 제 맛을 느끼는 거 같네요 ㅎㅎ 엄마랑 잘 봤어요!",1,directing
1376,긴장을 푸는 순간 큰일나는 호러와 서스펜스의 맛깔나는 믹스 스무디 같았다.,1,story
1377,시작부터 끝나는 순간까지 긴장감을 놓을 수 가없어요,1,story
1378,무서워서 몇번 소리지를뻔함.,0,story
1379,몰입감과 긴장감 최고..,1,story
1380,재밌게봤어요 몰입도 최고입니다^^,1,story
1381,장르다우면서도 분명한 메시지. 독립영웅들이 더 기억되길!,1,story
1382,재밌어용 근데 무당 하는게 없엉,1,story
1383,끝무렵 가서 잉?! 그랬지만 배우들의 연기.. 미쳤다..,1,actor
1384,몰입도 연기 사운드 다 좋았던 영화,1,actor
1385,너무 재밌었어요!! 안보신분들 어서 보시길요,1,story
1386,보다보니 스토리는 알것 같았지만 몰입감 있고 재밌었어요,1,story
1387,김고은 연기가 아주좋네요 돋보입니다 굿하는신 최고네요,1,actor
1388,너무너무 강추👍 최민식은 말할것도 없고 김고은이 압권이었음 .무서운 영화라기보다는 항일영화 였음,1,story
1389,"한국식 오컬트 영화의 정석이라 할 만한 정도를 수립함. 비록 감독의 이전 작품들처럼 아주 정교하고 촘촘하진 않지만, 그렇기 때문에 오히려 더 편하게 볼 수 있었음. 더욱이 일제강점기라는 소재를 이야기의 중심이 아닌 그 주변에 자리시킴으로써 오컬트 테마로서의 일제강점기를 또한 추가함",1,story
1390,좀 엥스러운 게 있긴 했지만 재밌게 봤어요,1,story
1391,처음보는 소재에 몰입감 장난 아님 ㅋㅋ,1,story
1392,약간 무서운 기운도 있었지만 김고은님을 비록 해서 모든 분들이 연기를 너무 잘 하셔서 몰입하면서 재밌게 관람하였습니다.,1,actor
1393,재관람에도 역시 재밌네요 명작입니다!!,1,story
1394,생각지도 않은 영화관람 그저 무당이나 지관 얘기인가 했다가 보면서 아니었구나하고 몰입하고몰관람하고 잘보고 온 영화 다 보고난 후 먼가 모를 후런함과 허전함이 남았네요,0,story
1395,배우들 연기가 좋았네요..굿하는 씬 인상깊었네요..,1,directing
1396,파묘할때 굿하는 장면에서 배우들의 연기가 ㅎ ㄷ ㄷ!!,1,actor
1397,배우들의 연기가 좋았어요~,1,actor
1398,"재밌게 잘봤네요! 뒷 이야기가 아쉬웠지만, 나쁘지 않았네요",1,story
1399,무서웠음 뒤로갈수록 엥스럽긴했지만,1,story
1400,러닝타임이 좀 길게 느껴짐 대사로 모든설명을 하는게 좀 아숩,0,story
1401,시간가는줄모르고 재미있게 관람했음,1,story
1402,배우들 연기가 너무 튼튼하고 떡밥을 많이 던지는데 마지막에 다 회수해서 좋았어요,1,actor
1403,극장관람 추천! 긴장을 놓치지않는 편집과 영화의 서사를 끌고가는 배우들의 연기의 합이 좋았다~ 개인적으로 엔딩은 원래 기획했었다던 방향이 현재 것보다 더 좋았을 듯!,1,actor
1404,천만관객이 감상할 법한 영화. 배우들의 연기또한 믿고 볼 법 합니다.,1,actor
1405,1.85:1 비스타비젼 화면비 파묘 영화를 만들랬더니 나레이션 다큐 코멘터리 만들었넹,0,story
1406,"묘를 파하는 오컬트라는 장르에 신선한 소재를 선정함에 있어 좋게 봤고 뿐만아니라 연기력 천재들을 다 모아놓다보니 몰입,집중력이 좋았고 갑자기 일본귀신과의 혈투가 되어버린 점에선 살짝 아쉽지만 믿고 보는 배우라는 단어를 왜 쓰는지에 대해 알게되었다",1,actor
1407,몇년만에 지루하지않고 집중하면서 본 영화입니다 !!!,1,story
1408,조금 무서웠는데 재밌었어요,1,story
1409,"두번째 관람, 역시 재밌엉",1,story
1410,존잼이에요~ 시간순삭,1,story
1411,"막 재밌고 하지는 않았는데, 긴 상영시간이 지루하지 않았습니다. 듄2보다는 덜 화려하고, 더 짜임새 있습니다. 감독과 배우들 열일하셨어.^^",1,actor
1412,파묘요~ 너무 무서워요~,1,story
1413,아무 생각 없이 보러갔는데 진짜 몰입하면서 재미있게 봤어요 같이 보러 간 사람은 보다가 거품 물었어요😶?🌫? 초반부에는 좀 영화가 순조롭게 흘러가서 이게 뭐지? 싶었는데 반전의 반전을 거듭하는 영화였습니다 꼭 보세요.,1,story
1414,후반부가 살짝 지루한 느낌이 없진 않았지만 오컬트물을 만족스럽게 본 것만으로도 충분히 재밌었다,1,story
1415,뒤늦게 관람! 시간 순삭,0,story
1416,사무라이가 3일 연속으로 꿈에 나왔구요..ㅠ 배우님들이 너무 연기를 잘 하셔서 더 몰입해서 봤어요,1,actor
1417,왜 천만관객인지 잘 모르겠어요..ㅠ 너무 뮤서웠음..,1,story
1418,긴장의 끈을 놓치지 않고 몰입해서 볼수 있어서 좋았습니다,1,story
1419,상당히 실망스러운 스토리네요. 후반부는 못봐줄 정도입니다.,0,story
1420,"후반에서 이상하게전개 일본놈 귀신때려잡기는커녕, 일본놈우상숭배하듯 강자로 백두대간곳곳에 일본놈이죽어서도 우리나라땅을 짓밟듯 령이남은것같아실망임.또 신부가 나약하고쓸모없이 비리비리한인간을내세워 일본아귀놈한테 잡혀먹히는지 감독이친일파인가싶음.사실 우리의 기가 더센데!.대 실망!",0,story
1421,오랜만에 재밌게 잘 봤습니다.,1,story
1422,정말 보기 전부터 기대하면서 영화를 보러왔던 것 중 하나인데 기대만큼 재미있게 봤습니다!!,1,story
1423,천만영화의 힘인가ㅇㅇ,1,story
1424,6번봤습니다 존잼…🫡,1,story
1425,몇일 전에 예매해놓고 까먹어서 못봤네요ㅠ 날렸어요 아쉽습니다 영화는 재미있었겠죠,1,story
1426,파묘exhuma 파묘,1,story
1427,으어어엉어ㅓㅓㅓㅓ 소리가 귓가를 맴도네요,1,story
1428,잘 봤습니다 파묘 짱이다,1,story
1429,후반엔 막장으로 치닫는 느낌이야. 사무라이시체가 세키가하라전투에서 참수된 어느 다이묘의 시체라고 하니까 어이가 없잖아. 그래.. 단심가의 백골이 진토된다는 고려시조 생각해봐. 몇백년이 지났는데 백골이 남아 있겠어? 차라리 단노우라 전투에서 패배한 타이라의 무장이라고 하지 그랬어.,0,story
1430,멋진 각본 멋진 연기 몰입해서 봤어요 또 보고 싶어요,1,actor
1431,긴장감과 연기력이 합쳐진 웰메이드~,1,actor
1432,뒤늦게야 보게 됫네요 안봤음 후회할뻔!! 긴장감 몰입감 최고!! 역시 최민식 배우님!! 파트너가 졸지않고 본 영화입니다^^,1,actor
1433,연기 짱 !!! 도깨비 나오고부터는 잘 모르겠는데 그 전 내용은 진짜 너무 현실감있고 재밌었어요 ! 이도현 존잘,1,story
1434,무서운영화를 내돈주고 보다니^^ 진짜 연기력이 넘좋아서 순식간에 끝나더라구요,0,actor
1435,재미있게 잘 봤습니다.,1,story
1436,파묘 재밌게 잘 봤어요^^,1,story
1437,이번 여름은 창문 안 열고 에어컨만 틀테다...,0,story
1438,빠져들게하는 영화네요 배우들 연기 와~~진짜 너무 좋아,1,actor
1439,색다른 내용의 신박한 영화네요,1,story
1440,잼있어요 실감나고 비밀을 하나하나 찾아보는 재미가 있었어요,1,story
1441,천만 영화에는 이유가 있더군요. 워낙 좋아라하는 오컬트 장르에 믿고 보는 장재현감독님>_< 내용과 상관은 없지만 검은 사제들이랑 사바하 다시 보고 관람했습니다~ 보고 나오니 퇴마록(책)이 격하게 땡기더군요! 꼭 보세요^^,1,story
1442,지루하지 않고 집중하면서 봤어요 긴장감도 넘치고 재미있네요,1,story
1443,보는내내 긴장감있어 좋았어요. 최민식님 존재감 있으시네요.^^,1,story
1444,묘이장은 함부로하지맙시다,1,story
1445,정말 재미있습니다~~~,1,story
1446,전반부은 좋았으나 후반부는 별로..,0,story
1447,배우들 연기 좋습니다 재밌게 봤습니다,1,actor
1448,재밌고 즐겁게 관람했습니다,1,story
1449,후반에 좀 루즈해져서 아쉬웠음.,0,story
1450,잔인하고 무섭지만.. 재밌네요,1,story
1451,"여러가지 오컬트 요소가 섞여 있지만, 가장 아쉬웠던 것은 일본 귀신이 우리나라 귀신보다 강했다는 것이 조금은 그렇다는 생각이 듭니다. 귀신은 그 나라에서는 가장 강해야 하는 것은 아닌지!? *^^*",1,story
1452,잘봤습니다.감사합니다.,1,story
1453,역시 재밋네요 연기도 굿,1,actor
1454,이게 왜 천만 영화인가요..?,0,story
1455,완전 재밌었음 중간에 무슨내용인지 좀 헷갈렸는데 이해하고 나니까 더재미2배임 연기완전잘함,1,story
1456,스토리가 흥미로웠어요,1,story
1457,파묘영화 엄청 무서웠어요,1,story
1458,역시 연기가 압권이에요,1,actor
1459,김고은과 이도현 연기 넘 좋았어요!!,1,actor
1460,"너무 기대했나봐요 스토리가 살짠!! 역시 최민식,유해진 배우님이세요 김고은,이도현 배우님 너무 좋아요",1,actor
1461,"계속 못보다 늦게 봤는데, 재미있고 좋았어요.",1,story
1462,파묘 한 번 보고 또 너무 보고 싶어서 현장이벤트 하는 날 맞춰서 첫 타임으로 어머니와 보고 왔어요 옆에 할아버지 5분도 오셔서 보셨는데 이건 누구나 다 봐야할 영화인 거 같아요 꼭 보시고 엽서세트 받아가시는 거 추천합니다!!,1,story
1463,전반과 후반의 불협화음을 배우님들의 호연으로 메꿔주네요. 그런데 이 팀 의외로 또 보고싶은데요ㅎ,1,actor
1464,와 진짜 정말 말도 안나오게 대박입니다. 연기도 최고연출.시나리오최고 인스타에 올렷는데 김태준배우님이 댓글도 달아웟어요~^^ 화이팅이고 축하드립니다. 영화계 다시 살아닙니다.,1,actor
1465,너무 억지스럽고 화면질이 별로네요,0,story
1466,친구와 가서 보고 왔는데 조금 긴장감이 몰려왔던거 같아요,1,story
1467,보는내내. 쫄깃쫄깃 긴장감이. 이어지고 시간가는줄 모르고 잘 봤습니다,1,story
1468,두번째봐도 재미있네요,1,story
1469,"공포영화로는 사바하가 더 괜찮았지만, 이 장르와 그 메시지를 합친 것 만으로도 충분히 흥미 유발",1,story
1470,최고 였습니다!! 또 보고싶어요!!,1,story
1471,"가짜같은 진짜, 진짜같은 가짜가 혼재한 세상에서 나는 무었을 선택할 것인가?",0,story
1472,근래 한국영화중 가장재밈게 보았습니다 스토리에 연기가 녹아들었다할까요 좋은시간보내고왔내요-,1,actor
1473,몰입감과 긴장감이 압도적이고 배우들 연기도 좋았어요.,1,actor
1474,돌이켜 보면 전환점이 그때 당시에는 이상했지만 지금은 다시 떠오를만큼 재미있었고 의미도 있었던 것 같다.,1,story
1475,잘보고세요감사합니다,1,story
1476,섬뜩한 전반부와 유치한 후반부의 불협화음이 아쉬웠음,0,story
1477,오랜만에 한국 오컬트 재밌게 봤어요ㅎ,1,story
1478,천만영화는 다 이유가 있다,1,story
1479,새로운 소재에 흥미진진한 이야기로 재미있어요,1,story
1480,다들 파묘파묘해서 조조이용해서 봤는데 끝날때까지 긴장감과 몰입감이 최고였습니다 흥행 영화는 다 이유가 있는것 같습니다 집에서 보는것 보다 극장에서 보는걸 추천합니다,1,story
1481,시간가는줄 모르고 봤네요 왜 천만관객 동원인지 알듯,1,story
1482,재미있었습니다 N차 할때마다 놓치고 보지못했던 것들이 보여서 신기했습니다,1,story
1483,왜 천만 영화인지 알 수 있었어요,0,story
1484,오랜만에 스릴러 영화 잘봤습니다. 일제제국 주의 시대에 우리나라 중요 산맥마다 쇠말뚝을 심었다는 이야기를 들었는데 영화에도 그런 내용이 나오네요~~잘봤습니다.,1,story
1485,최민식 김고은 유해진 이도현? 조합부터가 미쳤음 연기력도 최고이고 스토리도 너무 좋음!!,1,story
1486,스토리에 연기력까지 최고!,1,actor
1487,관람평이 좋아 보고싶었지만 무서운 오컬트 영화는 좋아하지 않아 안보려했는데 넘 궁금해서 ...결국은 봤네요 정말 재밌게 봤고 연기가 정말 넘 소름끼치게 잘하시네요,1,actor
1488,영화가 독특하고 재밌네요.,1,story
1489,험한것이 나왔지만 더 험한것이 숨어있다,1,story
1490,연기가 정말 좋앗어여~^^긴장감 대박,1,actor
1491,착하게 살아야겠습니다. 죽어서도 산사람 고생시키지 않으려면..시작부터 끝까지 긴장가득하게 잘봤습니다.,1,story
1492,보는 내내 심장이....후덕덩덜덜 배우들 연기 진짜 미쳤습니다... 소름이 ㄷㄷ 역시 믿고보는 배유들의 영화란 .. 꼭 보세요 강추!!!,1,actor
1493,1000만 이상 본 영화답게 기본적으로 흥미있고 재미있네요~,1,story
1494,부모님이 보셨는데 너무 무서워서 중간에 나오셨네요 ㅠ,0,story
1495,몰입감 좋고 재밌었어요,1,story
1496,역쉬 기대보다 너무 재밋고 역사적 사실과 판타지를 적절하게 섞어서 잘 버무렸습니다,1,story
1497,긴장감있게 재밌게 잘 봤습니다,1,story
1498,1줄 요약 : 오컬트+애국+친일파 개×끼,0,story
1499,초반엔 흥미진진 하다가 뒤로 갈수록 지루해져서 조금 아쉬웠어요. 배우분들 연기력은👍👍,0,actor
1500,최고였어요! 지루할 틈이 없었네요,1,story
1501,배우님들의 연기가 돋보였던 작품입니다.그리고 다시한번 묘이장이란 것에 대해 알려주어서 좋았습니다,1,story
1502,내용이 알차고 배우들 연기 소름...,1,actor
1503,역시 천만영화 돈 아낍지않았다,1,story
1504,무셔...ㅜㅜ잘때 방에 불을 못 끄고 자요.,0,story
1505,1000만관객 이유가 있네요~~~,0,story
1506,"우왕~~~ 끝물이라 안볼까하다 봤는데, 진짜 잘 만든 영화네요. 김고은 팬은 아닌데, 진짜 완전 찰떡~~@.@",1,story
1507,3회차 관람했어요. 창 최고,1,story
1508,장재현감독님... 배우들 ... 스토리 영상미 연출 다 대박. 왜 사람들이 두번세번보는지 알겠음,1,directing
1509,잘 봤어요 잘 봤어요 잘 봤어요,1,story
1510,최민식 배우덕에 볼만한 영화입니다,1,actor
1511,배우들 연기가 대박입니다! 시간 가는 줄 모르고 봤어용,1,actor
1512,어떤 리뷰도 안보고 천만 영화라 궁금해서 봤는데 배우들 연기가 장난아니네요. 스토리는 그냥저냥 . 하지만 시간은 겁나 빨리갔어요 재밌었지만 배우들의 연기에 감탄하면 봤어요 천만영화이니 꼭 보세요,1,actor
1513,보고싶던영화라 기대가 조금 높았나 싶긴한데 볼만했어요,1,story
1514,배우분들 연기 너무 좋았어요~ 스토리도 재밌고 시간 가는 줄 모르고 봤네요~~,1,story
1515,눈에 보이는건 보이지 않는 무서움,1,story
1516,우와 지기네예 간만에 존나 재밌었습니다 ㅎㅎ 뱀의 허리를 여우가 끈어가지고 쉬펄 이난리가난거 아니겠습니까? 아 하여간 니뽄쉐리들 말둑박는거 존나 좋아하고 주문 외우는거랑 남잘는 꼴은 절대 못보는 아치놈들이네요 일본 때쟁이 쉬ㅣ키들 뽕 쳐맞고 오줌질질 흘리면서 했으모 좋겠습니더,1,story
1517,낫밷 발상이 신박했던 영화,0,story
1518,배우들 연기력 최고입니다,1,actor
1519,오 신선 흥미 분개 놀람 등등의 여러 감정이…,1,story
1520,검은사제들 사바하도 좋았기에 봤는데 역시네요 앞으로도 한쿡 오컬트영화 많이 만들어주시길,0,story
1521,천만 파묘 재밌게 봤어요,1,story
1522,배우들 연기력 미쳤음…,1,actor
1523,이런 오컬트 분야를 좋아해서 재밌게 봤어요,1,story
1524,너무 재밌게 봤습니다 너무 흥분했는지 무선이어폰 잃어버릴뻔했네요 갑자기 주머니에서 왜 빠지지??ㅋ,1,story
1525,가슴이쪼이듯 보았습니다 김고은님의열연에박수보내요,1,story
1526,믿고보는 배우들인데다가 몰입감도 강해서 재밌었어요! 추천추천👍🏻,1,actor
1527,너무너무 박진감 넘치고 재밌었어요! 왜 천만 영화인지 보고 알게되었습니다!,1,story
1528,cyuv5dd5uhmoppj9h87gf64dd5uguvtc4d5dvuubbuyg,1,story
1529,재밌어요~ 재밌어요~~,1,story
1530,천만찍고 천천히 보러왔는데 여전히 관객들이 많네요. 몰입도 최고 재미있었어요,1,story
1531,일본귀신 나오면서 어이없어짐 노잼됨... 앞부분 동티까지는 짜여진 내용이 아주 흥미롭고 궁금함이 컸는데 일본 귀신이 실제로 살아 움직이는걸 보고 아 너무 허무맹랑한 얘기가 섞였네; 하고 봤습니다. 대배우들이 나와서 몰입감은 좋았슴....역시 연기력이 중요함..,0,actor
1532,감사합니다. 감사합니다.,1,story
1533,왜 1000만인지 알겠네요. 올해 본 영화중 최고,1,story
1534,너무 기대해서 그래도 잘봤오요,1,story
1535,기가막힌 시나리오 1000만 관객돌파가 우연은 아니라는 느낌빋았습니다 대박나세여,1,story
1536,배우들 연기도 잘하고 스토리도 몰입감 있어서 잘 봤음,1,story
1537,연출이나 배우들의 연기력은 상당했으나 다소 이해하기 어려운 이야기 설정 및 전개가 몰입도를 떨어뜨림,0,story
1538,한국 오컬트영화의 마스터피스입니다. 정말 잘 봤습니다.,1,story
1539,후반부 내용도 좋았어요 훌륭한 배우들과 연기로 재미있게 봤어요,1,story
1540,배우 연기는 좋았는데 내용이 좀 별로네요,0,story
