index,Review,sentiment_predicted,category
1333,액션은 시원하니 좋았다. 스토리는 좀 그렇지만....,0,story
1334,"남자들이 좋아할 영화 1. 치고박고 몸으로 싸우는 액션씬 2. 총, 폭탄 펑펑 터지는 화려함 3. 나쁜놈들 참교육하는 단순한 스토리구성",0,story
1335,유쾌 상쾌 통쾌 ㅋ 간만에 속이 뻥 뚫리는 영화 ! 법이 하지 못한 일을 속 시원하게 해결 ! 스타뎀 형님 우리의 히어로 ^^,1,story
1336,시민덕희 초호화 화끈한 버젼 ㅎㅎ 1000 FBI는 1 비키퍼 안부럽다 ㅎㅎ,1,story
1337,잘 봤어요 역시 제임스스타뎀!!,1,story
1338,시간 때우기 좋은 영화 액션도 나름 좋았음,1,directing
1339,예매한걸 못봤어요 그래서 한번더 예약했어요,1,story
1340,은혜갚은 까치 얘기 맞죠? ㅎ,0,story
1341,Zydhfxkh oufs7rtjxhcm,1,story
1342,어디서 많이 보던 한국영화 같았지만 시원하고 좋았음,1,story
1343,스토리도 좋고 아주 재미있어요,1,story
1344,액션이 시원시원 하이 좋네요,1,directing
1345,스타뎀의원맨쇼~~ 죽지않아~~,1,story
1346,"역시 믿고 보는 액션 영화, 보면 금방 알아요.후회 하지 않는다는 것을..",1,directing
1347,벌집아저씨 건드리면 니들 다 죽는거야,0,story
1348,특출난건 없지만 디테일 퀼리티와 완성도가 높습니다,1,story
1349,별로예요별로예요별로,0,story
1350,역시 우리형 최고!!시간 가는 줄 모르고 봤다!,1,story
1351,유쾌 상쾌 통쾌!! 제이슨 스타뎀 액션은 바로 이맛이지!!,1,directing
1352,시원시원하고 통쾌한 액션,1,directing
1353,시원할거 알고 봄 동석형님 영화와 다르게 빌럼 중심이 아님,1,story
1354,액션너무좋아요 시원시원잘봤어요,1,directing
1355,주인공이복수하는게통쾌햇어요,1,story
1356,스토리가 생각보다 좋았습니다.,1,story
1357,주인공 빼고 다 싸움 못하는 애들끼리 주인공 막겠다고 발버둥치는 전형적인 스타뎀 영화. 그간의 액션영화들 중에 특출난 부분도 없고 떨어지는 부분도 없는 무난함이 특징.,0,story
1358,그냥저냥 졸면서 봤어요 ㅜㅜ,0,story
1359,존 윅 하위버전..그래도 재밌다..,1,story
1360,땜빵용으로 좋음. 땜빵용.,0,story
1361,처음부터 끝날때까지 액션폭팔 잼나네요~~,1,directing
1362,빠른 전개를 좋아하시면 추천. 처음에는 막연한 말로 시작해서 후반 가야 이해되는 내용들. 뭔가 좀 답답한 느낌이 있어 저랑은 안 맞았어요,0,story
1363,액션장면이정말좋아어요역시제이슨입니다,1,directing
1364,그냥저냥 재밌게봣어요 내용이 제가 생각햇던 스토리는 아녓네요ㅎ 무지막지하게 죽이기만 하는데 과연 선을 지키기위해 선량한사람들까지 피해보는 저게 맞는방법인가 하는 생각이..,1,story
1365,정말 온몸에 스릴이 넘친 2시간. 올 한해 최고의 액션영화로 추천!,1,story
1366,액션이 멋있고 통쾌하네요,1,directing
1367,스트레스가 풀리고 액션이 좋았어요,1,directing
1368,싸게잘봣어요감사합니다,1,story
1369,시간 떼우러 갔다가 잼나게 잘봄,1,story
1370,식상한 스토리 허술한 전개 그런데도 충분히 볼만했음,0,story
1371,조금 황당하긴 하지만 킬링타임용으로는 괜찮습니다,1,story
1372,제이슨 스타뎀 액션연기 진짜 일품입니다,1,story
1373,비키퍼 제임스 스타덤 대머리,0,story
1374,코미디를 상당히 잘하는 감독임.,1,story
1375,속시원한 액션으로 재밌었어요,1,directing
1376,속시원한 액션으로 재밌었어요,1,directing
1377,역시 재미있네요! 액션또한멋지고요.,1,directing
1378,역시는 역시네요~ 무척 재미있게 관람했어요! 만족 합니다,1,story
1379,시원시원한 액션좋았어요,1,directing
1380,제이슨 스타뎀의 이유있는 응징,0,story
1381,벌꾼은건드리는게아니야라는결론이다,0,story
1382,스토리가 너무 많이봐왔던 거라서 아쉬웠는데 액션은 타격감도 좋고 사이다스러움 딱 생각없이 보기 좋은듯,1,directing
1383,액션의 끝판왕입니다 다가오는 더위 이 영화와 함께 날리세요~~,1,directing
1384,박진감있게 몰입하여 잘 봤습니다,1,story
1385,액션 영화로 카타르시스가 있어요,1,directing
1386,스토리도 없고 긴장감도 없고,0,story
1387,액션만 볼만함 스타뎀 형땜에 봄,0,directing
1388,이유 불문하고 통쾌한 액션 좋았어요. 속이 뻥 뚫렸어요 나쁜 놈들을 끝까지 혼내줘서 통쾌했습니다,1,directing
1389,별생각없이 봤는데. 액션이 엄청 재미 있었어요,1,story
1390,"만화네요 만화 그냥 인간병기가 따로 없습니다,.",0,story
1391,빠른 전개에 짜릿한 액션!! 거기에 취향저격 대사들까지 너무 재미있게 잘 봤어요~!! 비키퍼 최고~~!!,1,story
1392,역시 제이슨이네요 시원하게잘감상했어요,1,story
1393,재미있어요.. 좋아요 ..,1,story
1394,시원시원한 액션 스토리 좋다~,1,story
1395,B급 액션물이어도 스타뎀은 스타뎀한다. 요즘 처럼 볼거없는 극장가에 오아시스같은 영화 ㅋ,1,directing
1396,박진감 넘치고 한순간도 눈을 뗄수없는 재미,1,story
1397,액션이 시원시원해서 좋았어요,1,directing
1398,제이슨 스타덤의 통쾌한 액션~,1,directing
1399,킬링타임용 영화로 보기 좋아요,1,story
1400,흥미로운이야기! 기대중입니다!,1,story
1401,흥미로운이야기! 기대중입니다!,1,story
1402,재미있게 잘 보았습니다~~,1,story
1403,흥미로운이야기! 기대중입니다!,1,story
1404,"존윅 하위호환 느낌. 조연들의 비중을 좀 더 줄이거나, 서사를 잘 풀어 나갔으면 지루한 감을 줄일 수 있지 않았을까 하는 아쉬움이 있다. 액션부분에서는 나쁜놈들 때려잡는 시원한 맛은 있었다.",0,directing
1405,2편을 기대하기 어려운 어설픈 완성도... 뭘 하려다가 맘이 바뀌어서 급마무리한 결과물 ㅋ,0,story
1406,"대통령의 아들의최후,재밌었어요",1,story
1407,시원한 액션 볼만 했어요.,1,directing
1408,말해 뭐해 제이슨 스타뎀 좋아하면 추천,1,story
1409,재밌음 여전히 멋지심 다음에도 재밌는 영화찍으시길^^,1,story
1410,솔직히 평을 남기면? 속이 후련할 만큼 액션 박진감 넘치며 제이슨 스타뎀 매력이 살아있는 영화다. 처음부터 끝까지 너무 멋지고 악당을 응징하고 패버릴때 마다 두주먹을 불끈 쥐게한다. 스트레스 날리기 딱 좋은 이번달 최고의 스타뎀이였다 .,1,directing
1411,시원한 액숀 아주 재미난 영화 잘감상 하였어요,1,story
1412,액션이 시원하고 좋았어요. 현실에도 이렇게 됐으면. 좋아요 좋아요 좋아요,1,directing
1413,좋았어요 좋았어요 좋았어요 좋았어요,1,story
1414,"액션빼고는 진짜 비디오용 영화 . 연기, 억지 설정과 전개.1박2일만에 대통령 아들을 죽일수있을까? 이성은 빼고 폭력적인 감성으로 보면 A-(늠 잔인해서 -) 그러나 비키퍼 국내도입이 시급하다. 우리 여왕벌을 바꿀수있는 4/10일 ㅋㅋㅋ",0,story
1415,"오랜만에 보는 사이다 액션, 현실도 사이다였으면 좋겠습니다...나쁜 피싱 넘들..",1,directing
1416,통쾌한 액션 #4D있었다면 좋았을거 같아요! #역시 최고!,1,directing
1417,제이슨 액션 역시 대단합니다. 아무것도 아닌 사람이 아니네요 ㅎ,1,directing
1418,그럭저럭 익숙한 제이슨 스타뎀 표 액션영화,0,story
1419,우리나라 영화 '보이스'의 변요한 김무열이 떠오름. 비키퍼가 정말 있었음 좋겠다. 법보다는 정의를 추구하고 실현하는... 영화적 장치라는건 알겠지만 주인집 딸래미 답답짜증.,1,story
1420,액션~굿 스트레스해소 보이스피싱 없어져야해 비키퍼 필요해요~,1,directing
1421,잘봤어요 아주 재미있게 봤어요,1,story
1422,별로예요. 별로예요.,0,story
1423,스트레스 해소 👍 역시 액션영화의 끝판왕,1,story
1424,킬링 타임으로 요근래 본것중에 젤 확실합니다.,1,story
1425,굿굿귯굿굿굿 잔인해서 좋아용,1,story
1426,그럭저럭 볼만했습니다.,0,story
1427,친구와 잘 봤습니다.!!,1,story
1428,시원하게 터뜨리고 깔끔한 액션,1,directing
1429,제목 짜쳐서 안볼려다가 평정 좋아서 봤는데 그저 그럼.. 스타뎀 너무 멋지고 좋은데 트리거가 너무 약함뿌.. 클리셰 가득한 인물들.. 조쉬 허처슨 키 더더 작아보이게 나옴 퓨ㅠ 기센 여형사 뭐 암것도 못하면서 여유로운 척 하는게 넘 킹받움 반전이랄거도 없는데 걍 너무 예측가서 좀 노잼임,0,story
1430,너무재밌게잘봤어요~~통쾌하네요^^,1,story
1431,제이슨 스타뎀이 다한 영화... 스트레스가 확 풀리네,0,story
1432,역시 액션은 제이슨 스타뎀이네요 시원시원한 액션 넘 멋있어요 잘봤습니다,1,directing
1433,와 존윅 이후로 너무 재미있게 본 액션 영화입니다 내용도 탄탄하네요~,1,story
1434,액션이 통쾌하고 화끈하네요,1,directing
1435,웃기고 박진감 넘치네요,1,story
1436,이번에는 꿀벌 지킴이 제이슨 스타뎀 ㅎㅎ,1,story
1437,벌을 키운다고 얕보거나 깔보지마라! 언제 그대의 벌집을 태우러 갈 지 모른다.,1,story
1438,"재밌어요 재밌어요, .",1,story
1439,키링타임 용으론 딱인영화네요 존윅하고 비슷한 전개라인입니다,1,story
1440,은퇴한 사람은 건드리면 안됨. 그 사람이 아까는거 건들면...,0,story
1441,시사회도 미당첨이고 보고싶던 영화였는데 이제서야 봤네요,1,story
1442,법이 못하는 일을 대신 하는 영화적 상상,0,story
1443,굿굿굿굿긋긋굿굿굿굿,1,story
1444,시원한 액션 영화 한편 잘 보고 갑니다,1,directing
1445,가끔은 이렇게 뇌빼고 볼 영화도 필요하다,0,story
1446,영상미가 뛰어났습니다.,1,directing
1447,나름 화끈한 영환데 관람객이 너무 없어서 조금 아쉽네요. 스타뎀 좋아하시면 추천 드립니다,1,story
1448,상영회차좀 늘려라 씨지비놈아,1,story
1449,딱 제이슨 스타됨식 액션. 최근 떨어진 폼이 다시 올라와서 추천함,1,directing
1450,장르의 정체성은 100퍼센트 부합되게,1,story
1451,비키퍼가 무적이구만.,0,story
1452,우리나라도 피싱범들 처리 좀 해주면 좋겠어요..제이슨의 액션..,1,directing
1453,좋았어요좋았어요좋았어요,1,story
1454,전화를 받고 교환 해 주던 게 지바 아닌가??😳😳,0,story
1455,이시기에 꼭 필요한데 ....,1,story
1456,와~~영화미쳤다...속이 뻥 뚫렸다 ~~,0,story
1457,재미있어요 강츄강츄..,1,story
1458,쟈미있어요 강츄걍츄..,1,story
1459,제이슨스타덤의 액션 연기는 늘 최고네요!,1,actor
1460,킬링타임용 영화! 시원시원한 액션,1,directing
1461,옳고 그름을 아는 남자~ 제이슨 나이들지말아요~ 액션을 영원히 보고싶네요~ 수트빨도 쥑이는~♡,1,directing
1462,액션 잔인하지만 잘봤습니다,1,directing
1463,역시 서양의 마동석이다ㅋㅋㅋㅋ주인공 걱정 1도 안함,0,story
1464,평점: 3/5 (공짜로 보면 땡큐인데 제 값 주고 보긴 약간 아쉽) 인물의 스토리에 대한 설명이 부족 액션은 볼 만함,0,directing
1465,역시. 액션이 장난 없네요ㅎㅎ 전체적으론 그저 그래요,0,directing
1466,제이슨 스타덤 성님 충성충성,1,story
1467,비키퍼 시원한 액션 조금 잔인한 장면도 있지만 법보다 정의를 위해 최정점에 있는 권력 앞에서도 굴하지 않는 주인공의 활약이 멋졌음 돈보다 권력 아니 주먹의 힘을 보여준 호캐한 액션 영화이다,1,directing
1468,잔인하지만 스트레스 해소되는 시원하고 통쾌한 액션 영화.,1,directing
1469,재미있게 잘봤네요 굿굿,1,story
1470,나름 재미있었습니다 bb,1,story
1471,그냥 아무생각 없이 팝콘 먹으면서 볼 영화,0,story
1472,재미있네요. ^^ 역시! 제임스 스타뎀 배우네요. 믿고보는 액션은 덤.,1,directing
1473,액션굿 속이 뻥 제이슨스타뎀영화 믿고 볼만하다,1,directing
1474,이런게 탄산가득 사이다지!!,1,story
1475,"액션 영화, 스타뎀, 존윅을 사랑하는 사람으로서 최근 나온 액션중 가장 맘에 들었어요!! 진짜 너무 좋아..",1,directing
1476,기대했던만큼 재미있게 봤습니다~,1,story
1477,잘봤습니다잘봤습니다볼만해요,1,story
1478,액션은 좋네요~액션만,1,directing
1479,과격한 액션과 반전이 있는 재미있는 영화였어요^^,1,story
1480,액션을 좋아하는 분들만 좋아 할듯요!,0,directing
1481,"호꽤한 액션, 완전 재미있게 봤어요",1,story
1482,제이슨 스타뎀은 시원한 액션입니다,1,directing
1483,도파민 충전소.~^^,0,story
1484,적당히 재밌었어요~~,1,story
1485,그냥저냥 잘 봤습니당~~^^,1,story
1486,생각보다 재밌었어요.,1,story
1487,"역시 믿보배 제이슨스타뎀...b 청불답게 조금 잔인하긴 했지만, 제이슨스타뎀만의 간결하고도 묵직한 액션에 어느새 잔인함도 잊은채 푹 빠져 봤다. 우리나라나 외국이나 피싱이 문제.. 근절되는 날이 꼭 오길! (쿠키X)",1,directing
1488,해당영화를관람하였습니다,0,story
1489,제이슨 스타뎀의 액션 연기 딱 그 정도,0,actor
1490,해당영화를관람하였습니다,0,story
1491,재밌게 잘 봤습니다!!,1,story
1492,이웃을 사랑한 꿀벌아저씨의 말벌같은 이야기,1,story
1493,존윅1 다시 보는 듯한 느낌!,1,story
1494,혼자서 끝장내버리네 현실적이진 않지만 영화니까 액션영화로는 시종일관 충분한 볼꺼리를 제공합니다 아무생각없이 즐기면 됩니다,0,story
1495,액션의 수위가 미쳤다.,1,directing
1496,재밌게 잘 봤습니다!!,1,story
1497,제2의 존윅으로는 많이 부족함,0,story
1498,전직 비밀요원과 익숙한 스토리,0,story
1499,영화 재밌게 잘봤습니다!,1,story
1500,제이슨님의 화끈한 액션이 진일보한 영화네요. 액션이 깔끔하고 좋았어요.,1,directing
1501,시간가는줄 모르고 몰입해서 봤어요. 악을 처단하는 주인공을 보며 대리만족 했어요,1,story
1502,오랜만에 제이슨형님의 시원한 액션이 나왔네요 ㅎㅎ 이런걸 기다렸는데 재밌게 잘 봤어요.,1,directing
1503,제이슨 스타뎀의 영화 중 최고의 액션 영화라고 생각됨,1,directing
1504,존윅이 생각나는 먼치킨 캐릭인데 재밌습니다,1,story
1505,"보이스, 문자, 데이타 피싱이 많은 시대에 정말로 이런 비키퍼팀들이 있어서 무자비 할 정도로 단속을 강화하여 피해를 보는 사람이 없었으면 좋겠다는 생각아 든다.",1,story
1506,간만에 잔혹 시원한 액션영화였습니다. 잔혹한거 못보시는 분들은 참고하시길 존윅이랑 비키퍼랑 붙으면 누가 이길까 하는 상상을 하게 되는 화려한 액션영화였습니다.,1,story
1507,스타뎀의 액션이면 뭐 말 다했죠 ㅎㅎ,1,directing
1508,역시나 믿고보는 빡빡이 액숀,1,story
1509,Not bad 사이다 임,1,story
1510,종무섭고 자닌한 장명이 있었지말 볼만했어요,1,story
1511,액션하면 믿고 보는 배우라서 그런지 기대하고 봤던거 같습니다!! 다음 작품은 어떤 작품이 나올지 기대가 됩니다!!,1,story
1512,시종일관 시원한 얙션 재밌게 잘봤습니다.,1,story
1513,오랜만에 액션영화 재밌게봤네요 존윅과는 다른 스타일의 액션이라 재밌었는데 단점은 너무 막강하다는거?,1,directing
1514,역시 시원시원한 액션 유일한 친구를 위해 복수를... 재미있게 잘보았습니다,1,story
1515,주인공이 예전에 비해 파워가 더세져서 스릴있음 날렵함을 버리고 파워가 장착된 모습이 너무 멋있음,1,story
1516,제이스 스타뎀만의 영화. 그가 나오는 영화는 볼거리가 있다. 우리 영화 범죄의 도시처럼 반드시 이기리라 영화이다. 오락영화로 괜찮다.,1,directing
1517,액션하면 제이슨 스타뎀이쥬,1,directing
1518,액션스타 제이슨 스타뎀의 액션의 진면목을 아니 액션 맛집을 진정 만끽할수 있는 작품이다.보이스피싱을 아주 철저히 응징하는 전개와 절도 있고 때깔나는 액션으로 환장할 정도로 나쁜 놈들 처단하는 깔끔한 액션에 나도 모르게 박수를 쳤다.악역 조쉬 허처슨과 제레미 아이언스가 호되게 당한다.,1,directing
1519,빵빵 터지는 액션 맛이 진국이다. 세계관최강자의 무차별 액션. 존윅이후로 오랜만이다.,1,directing
1520,"시원하고 화려한 액션,, 킬링 타임 영화지만 극장에서 볼 만함.",1,directing
1521,완벽한 영화였다고 감히 말해봅니다ㅋㅋㅋㅋ,1,story
1522,가족과 함께 재밌게 잘 봤습니다.,1,story
1523,은퇴한 특수요원 스토리는 지겹지만 액션은 화끈하네,1,directing
1524,뭐 다른 거 볼 것 없이 직진 액션이다 시종일관 이어지는 액션신은 서사가 빈약해도 개연성이 부족해도 그것들을 탓할 시간이 없다. 할려면 저리 해야지 싶다,0,story
1525,너무돟았어요액션씬굳,1,directing
1526,"존윅 은퇴해가고 벌꾼이 왔는데, 나이를 유추해보니 너무 늦은거아냐! 머리 비우고 제이슨의 액션을 만끽했다.",1,directing
1527,그저 양봉업자인줄 알았는데,0,story
1528,역시 믿고보는 제이슨스타뎀! 잼나게봤어요 ^^,1,story
1529,빡빡이가 무쌍 찍는데 그 빡빡이가 제이슨 스타뎀이라 좋다. 킬링타임으로 괜찮음,1,story
1530,너무너무너무 재미있게 잘 봤습니다 ㅔ,1,story
1531,최근에 본 영화중 가장 좋았습니다. 후속편도 꼭 나왔면 하네요.,1,story
1532,그저 벌을 앞세워 설득력 없는 이야기를 하는 영화. 액션도 그닥...,0,directing
1533,재미있게 잘 봤습니다.,1,story
1534,속시원한 액션! 재밌게 잘 봤습니다,1,directing
1535,잘 봤네요 비키퍼 좋았습니다.,1,story
1536,존윅을 꿈꾸는 제이슨스타뎀,1,story
1537,킬림타임용으로 완벽쓰,1,story
1538,제이슨 스타뎀의 액션 영화는 이런 것이다 라는 것을 잘 보여준 영화,1,directing
1539,와우! 역시 제이슨! 재미있습니다,1,story
1540,정말 너무 재미있네요~액션이 장난이 아닙니다,1,directing
1541,한치의 고민없이 시원하고 박력있게 무자비한 액션씬들을 깔끔하게 나열해놓는다.,0,directing
1542,킬링타임용으로 잘 봤어요~ 시원시원한 전개,1,story
1543,내 눈에서 눈물 나믄 너는 피눈물 난다,0,story
1544,★★☆ 익숙한 액션 아쉬운 스토리,0,story
1545,제이슨스타뎀 영화는 믿고본다...cgv감사합니다...^^~♡,1,story
1546,액션시원하고 재미잇어요 스트래스용은최고요,1,story
1547,역시 제이슨스타뎀...비키퍼액션짱...cgv감사합니다...^^~♡,1,directing
1548,생각보다 잔인했고 예상되는 스토리였지만~~ 재밌었어요~~ 액션 좋네요~~,1,directing
1549,액션 속 시원하네요~~,1,directing
1550,액션 엄청 시원시원하고 재미있었음 제이슨 스타뎀 저 나이에 저렇게 멋있다니....,1,story
1551,재미는 있는데 예측할수 있는 스토리라…그냥 기대는 하지마시고 보세요,0,story
1552,속이 뻥 뚤리는 액션영화 너무 재밌었어요!! 이거 왜 인기없는지 노이해 ㅠ 진짜 재밌는데!!,1,story
1553,"쿠폰으로 볼 만은 했다, 거기까지",0,story
1554,간만에 잼밌었음…이랬었음…ㅎㅎ,1,story
1555,약자들을 등쳐먹는 악인들을 제대로 참교육하는 통쾌한 제이슨 스타뎀의 액션영화였습니다,1,story
1556,법 위에 있는 비밀 기관 비키퍼의 전설적 탑티어 에이전트 애덤 클레이가 거대 보이스피싱 조직을 상대로 펼치는 NEW 킬링 액션 블록버스터 제이슨 스타뎀 특유의 시원한 액션영화였습니다,1,directing
1557,화려한 액션 그 이상의 이야기.,1,story
1558,시원시원한 액션입니다,1,directing
1559,끊임없이 이어지는 스태덤 스타일의 액션,1,directing
1560,나름재미나게봤어요 액션하나만큼타고났네요,1,directing
1561,마지막액션 말고는 기억이 안난다. 아..그런영화지..,0,directing
1562,언제봐도 명불허전 액션배우임~,1,actor
1563,제이슨 연기는 정말시원합니다 체증이다내려가네요,0,actor
1564,재밌습니다!!!.!,1,story
1565,재밌게 잘 봤습니다 강추,1,story
1566,ㅗ쵀쵸ㅐ턓탷턓턋탷채ㅗ탷턋턋턓턓툐ㅐ채ㅛ채ㅛㅎ채ㅗ챻채ㅗㅊ,1,story
1567,액션영화! 오랜만에 보니 좋네요. 잘 봤습니다. ^^,1,story
1568,역시 외국 특히 미국 액션영화는 믿고 봅니다 정의는 살아 있다 이 땅에도 그러기를~~,1,story
1569,액션이 많아서 그런지 재밌게 봤어요ㅎㅎ,1,directing
1570,액션 군더더기 없고 시원함,1,directing
1571,액션 영화인데 행동보다는 말이 앞서네요 다들. 전체적으로 엉성합니다.,0,directing
1572,역시 제이슨스타뎀 강추합니다,1,story
1573,피싱사기범들 끝까지 처단,1,story
1574,비키퍼에 대해 자세하게 알 수 있었던 영화였다 액션도 나름 굳굳,1,directing
1575,시원통쾌한 스타뎀 액션. 굿 입니다^^,1,directing
1576,"통쾌한 액션!! 피곤한데 잠도 깨버리고, 이거 완전 제 스타일이네요~^^",1,directing
1577,아무 생각없이 그냥 보고 나오면 됩니다 ㅋㅋㅋ,1,story
1578,보이스피싱은 전세계적으로 정말 문제 같습니다. 존윅 좋아하신다면 잼있게 잘볼거 같습니다. 첨부터 박진감 있게 시원한 액션 잘봤고 왠지 존윅처럼 시리즈로 계속 나올거 같은 느낌입니다. 전직 요원이 아주 끝장나네요. 반전도 있긴 합니다. 악당...,0,directing
1579,넘 너무재미있었어요.굿입니다.,1,story
1580,보이스 피싱을 당한 유일한 이웃 사촌이 자살하는 사건으로인해서 복수하는내용,0,story
1581,biib7g5fh89kj98hg74d5fgv54dfyvvyrx3sdtv6buuv,1,story
1582,비키퍼 비키퍼 비키퍼 비키퍼,0,story
1583,오랜만에 안졸았던 영화 액션이 짱임,1,directing
1584,재미있게 잘 봤습니다..,1,story
1585,재미있네요감사합니다,1,story
1586,어떻게 평이 안좋지 않을 수 있지?,1,story
1587,"가히 존윅과 견줄 만하다. 키아누의 힘겨루기 리브스 액션과 달리 제이슨의 타격감은 스타뎀만의 오리지널이 있다. 비-키퍼라는 꿀벌 세계의 방어자요, 조절자요, 지탱자라는 설정도 어느 정도 납득이 되니 보이스 피싱범을 동해 번쩍, 서해 번쩍 묵직하게 조지는 것도 시원하니 볼만하다.",1,directing
1588,역대 청불영회 중 가장 기대한 영화라고 생각함,1,story
1589,와... 신발... 악당 무리의 뒷배의 앞까지 찾아갔는데 그 뒷배가... 정말 재미있고 통쾌한 영화였다. 영화관에서 보는 것을 강추,1,story
1590,생각지도 않게 재미있게 봤어요 비키퍼에 이런 심오한 뜻이 있는줄 몰랐네요~ㅎ,1,story
1591,제이슨 스타뎀에게 기대하는 부분에 대해 알맞게 부응해주는 영화,1,story
1592,그냥 평범한 킬링타임용 액션 영화였습니다 3000원이라서 봤지 더 주고는 좀..,0,directing
1593,순식간에 끝났어요 믿고 보는 스타뎀 액션 입니다>.<,1,directing
1594,최근에 나온 영화들 중에 최고네요!'',1,story
1595,제이슨스타뎀 액션 하나만으로도 만족합니다,1,directing
1596,역시 액션영화로는 최고다,1,story
1597,액션은 괜찮아요. 혼자 모든걸 해결하는... 개털리는 fbi 그러나 인물들간 연관성이 없는듯한 스토리,0,story
1598,강추합니다. 남주 액션은 최고! 넘 멋있어요. 기대 안했는데 2시간 순삭!,1,directing
1599,정의실현을 위한 비키퍼의 활약 액션영화 잘 감상했습니다.,1,story
1600,스트레스가 조금 풀리는듯하네요,0,story
1601,액션은 멋있었지만... 우습구 유치해,0,directing
1602,제이슨스타뎀 너무 조아하는배우~~역쉬 액션 믿보배 입니다 액션만 바도 돈안아까움 ㅋ,1,directing
1603,제이슨 스타덤에 최고의 액션영화 존윅보다 더 폭력적이고 시원하다 거침없는 하이킥... 강추입니다,1,story
1604,제이슨 스타템의 파워풀하고 전개빠른액션 추천,1,directing
1605,졸았어요. 식상한 스토리인데 평이 좋네요.,0,story
1606,시원하고 통쾌한액션 개연성은 없음ㅋㅋㅋㅋ,1,directing
1607,제이슨 스타덤의 액션이 너무 압권이었네요.,1,directing
1608,액션 연기 재밌게 잘 봤습니다!,1,actor
1609,기대 안 했는데 타격감이 굳,1,story
1610,보이스피싱은 이렇게 응징을 해야지. 살인범 마약범 보다 더 나쁜 거야 .스스로 자살 하게 하니까. 그래도 엄마는 나쁘지 않은 사람 이네,0,story
1611,통쾌한 액션 참 재미있게 봤어요~,1,story
1612,"너무 잔인,개연성 없는 구도, 미국 보이스피싱과 대통령의 합작,아무나 다 죽여도 풀려나는 제이슨.뜬금없는 beekeeper 와 hive~",0,story
1613,오랜만에 보는 멋진 액션 good ^^ 역시 믿고 보는 배우 ~~ 재미있게 잘 봤네요 ^~~,1,story
1614,킬링타임용. 액션이 시원시원하네여. 근데 내용 이 진부하다랄까,0,story
1615,너무너무너무 재미있게 잘 봤습니다,1,story
1616,역시명품배우는 다르네요 재미 굿,1,story
1617,믿고 보는 제이슨 스타뎀 배우님의 액션 은 완전 짱입니다. 한번 더 보러 가야겠어요~~ ㅎㅎ,1,directing
1618,액션씬이 풍부해서 좋았습니다.,1,story
1619,범죄도시 마동석님이 생각나는 영화였어요 ㅋㅋ 시원통쾌한 액션 ㅎㅎㅎ 거를타선이 없습니다 아주그냥 권선징악 제대로입니다 스트레스 푸실분들 꼭 보세요! 미국하면 폭발 스케일 역시 캬~~~~,1,directing
1620,양봉업자를 건들지 말라,0,story
1621,오랜만에 본 액션영화린데 너무 재밌었어요!,1,story
1622,속이 시원한 액션 영화 좋아요...,1,directing
1623,역시 제이슨 스타뎀 보이스피싱범들을 잡는 진정한 정의의 사도다!!!!마동석과 비교하자면 한게임할 정도 되겠다!!!!,1,story
1624,재밌게 봤어요~~~-,1,story
1625,역시 시원하니 좋습니다 👍,1,story
1626,영화 비키퍼 잘 봤어요!,1,story
1627,"기대안했는데 생각보다 재밌음, 후반으로갈수록 반전요소 있음",1,story
1628,비키퍼어 꿀벌 양봉업자이야기 재밋어오~~,1,story
1629,"1차원적 재미, 1차원적 메시지",1,story
1630,두시간이 후딱 지났습니다~,1,story
1631,너무너무너무 재미있게 잘 봤습니다,1,story
1632,속시원한 참교육이 현실에도 있었으면,1,story
1633,아버지가 재미있게 잘 보셨다고합니다,1,story
1634,좋지도 나쁘지도...액션은 화끈해서 노선은 확실해요...,0,directing
1635,역시 제이슨 스타덤 액션..빠른 전개가 좋았어요...,1,story
1636,스타뎀 형님의 화끈한 액숀,1,story
1637,개연성은 좀 떨어지지만 속이 시원한 영화,1,story
1638,"세상에서 가장 무서운 꿀벌 아저씨 니네 나쁜짓하면 꿀벌 아저씨한테 혼난다ㅋ 전형적인 스타댐 형 스타일 영화. 다 때려부셔, 막 뿌셔.",0,story
1639,"뭐! 요즘 세상살이 복잡한데, 영화가 시원합니다!",1,story
1640,끝내주는 액션이...재미있게 잘 봤습니다,1,story
1641,속편이 나올것 같은 너낌,0,story
1642,"제이슨 스타뎀의 액션을 즐길수 있는 킬링타임용 영화로 딱인듯~~ 비슷한 시나리오에 비슷한 액션이지만, 계속 봐도 질리지 않고 재밌다는~~^^",1,directing
1643,잘 봤습니다 감사합니다,1,story
1644,음 일반관으로 충분하고 적당한 팝콘 무비였음,0,story
1645,와 액션 그냥 끝장이네여 내용도 나쁘지 않고 우리가 많이 당한 보이스피싱 얘기도 있는데 왜 흥행이 ㅠㅠ 이 영화 세계 흥행대박인데 한국에서만 처참하네요 피싱 나쁜놈들 천벌 주는 영화인데 이해가 안가여,0,story
1646,진짜 군더더기없는 액션영화을 제대로 보았네요 내용과 스토리 전개가 너무 충실하고 빈틈없네요 우리 현실에도 이런 일이 있었으면 좋겠네요,1,story
1647,역시 제이슨스타뎀 기대한만큼 보여준다,1,story
1648,보이스피싱 원점 조직을 마동석이 나타나 신나게 까부순다,0,story
1649,재밌게 잘 보고 왔어요 강력 추천 합니다,1,story
1650,재미있게 봤는습니다. 제이슨스타뎀 은 기본은 하죠,1,story
