index,Review,sentiment_predicted,category
1264,그냥그냥그럭저럭 봤어요,0,story
1265,영화 재밌게 잘봤습니다!,1,story
1266,4d로 봤는데 진짜 쉴세없이 여행한 기분이에요. 재밌었습니다.,1,story
1267,yre3366ydchi854esgii654ehii75rhii754ehjhhfg,1,story
1268,장르에 충실한 영화용 ㅎㅎ 잼남,1,story
1269,킹과 고질라의 협공!!!,0,story
1270,재미있게 잘봤습니다~^^,1,story
1271,고질라 콩. 재밌어요 좋은 영화네요,0,story
1272,짜릿하고재미잇게잘봣어요,1,story
1273,킬링 타임용. 잘 봤어요,1,story
1274,고질라 재미있게 잘봤는데 초반에만 조금지루함 나머지는 추천합니다,1,story
1275,너무 재밌게 잘 봤어요 ㅎㅎ,1,story
1276,볼만해요볼만해요볼만해요,1,story
1277,볼만해요볼만해요볼만해요,1,story
1278,생각보다 재밌었어요.,1,story
1279,볼만해요볼만해요볼만해요,1,story
1280,생각보다 재밌었어요.,1,story
1281,생각보다 재밌었어요.,1,story
1282,괴수들의 싸움 시원하네요~,1,story
1283,생각보다 재밌었어요.,1,story
1284,재미있게 잘 봤습니다.,1,story
1285,영화 재밌게 잘봤습니다!,1,story
1286,영화 재밌게 잘봤습니다!,1,story
1287,영화 재밌게 잘봤습니다!,1,story
1288,영화 재밌게 잘봤습니다!,1,story
1289,영화 재밌게 잘봤습니다!,1,story
1290,영화 화이팅입니다 :D,1,story
1291,영화 재밌게 잘봤습니다!,1,story
1292,재미있어요!!!!^^*,1,story
1293,고릴라와 콩의 영화 스케일이 압도적이네요 스토리도 영상도 너무 멋지게 만든 영화 좋았어요,1,directing
1294,이제는 미지의 세계가 달나라로 가야되는건 아닌가요,0,story
1295,재미있게 잘 봤습니다.,1,story
1296,"그냥 액션, 킬링타임용 영화",0,directing
1297,뇌를 비우고 보시면 재미있었어요,1,story
1298,신나게 싸우는 거대 괴수들간의 혈투가 멋있었네요! 거기에 업그레이드 된 우리 콩의 멋짐까지 ㅎㅎ 재미있게 잘 봤습니다!,1,story
1299,또 다른 세계가 있다는 설정이 참신하네요. 콩하고 괴수들의 대결도 박진감 있었어요,1,story
1300,콩과 고질라의 극적 화해 응원해,0,story
1301,고질라X콩 뉴엠파이어,0,story
1302,그냥 시간때리기 용 영화 콩 빼면 볼게없는 영화,0,story
1303,너무 너무 너무 좋았어요,1,story
1304,재미있어요ㅡㅢㅣㅣ.ㅡㅡㅡ,1,story
1305,잼있다고 해야하나..몬스터버스가 계속될까?,0,story
1306,시원시원한 파괴 액션 굳콩,1,directing
1307,추천 킬링타임용으로 볼만 볼거리많음,1,directing
1308,장소를 오가며 싸움 구경,0,story
1309,역시 부수는데엔 괴수영화다,1,story
1310,너무너무너무 재미있게 잘 봤습니다,1,story
1311,새로운의자가 아니여서 조금 아쉽지만(광주도 의자빨리 바꼈으면..) 고질라콩 일반관에서 보고 울트라4dx궁금해서 잘어울릴거같아서 재관람했네용 ㅎㅎ?,1,story
1312,재미있게 잘 봤습니다. 킬링타임용 추천합니다,1,story
1313,괴수들의 압도적인 피지컬에도 불구하고 심드럼,0,story
1314,무표정하게 묵묵히 자기 할 일하는 고질라 매력있네요...^^,1,story
1315,난 콩이 조아...멋진 콩,0,story
1316,아 재밌는데 건물을 왜이리 부수냐..집값도 비싼데 ...아주 그냥 다 부수더라,1,story
1317,생각보다 재밌네요.스토리보단 영상에 집중,1,directing
1318,콩의 표정 연기가 좋았습니다,0,actor
1319,너무좋았어요~ 다 시원하게 부수고!,1,story
1320,그냥 볼만해요~~전편비에 조금 재미는없어요,1,story
1321,아이들과 보기 좋았어요 킹과 고질라가 더 많이 나와서 아이들이 좋아하는것 같아요,1,story
1322,let us have a great day,1,story
1323,재밌었어요! 스트레스 푸는 재미가 있네요,1,story
1324,괴수 끼리 치고박고가 많으니 볼만 하네 ㅋㅋㅋ 이런류는 사람이 정말 덜 나와야돼 ㅋㅋ,0,story
1325,괴수의 만남 엄청 스케일이 크고 멋있었어요. 볼거리 가득함.,1,directing
1326,4dx로 즐기기에 아주 좋았아요,1,story
1327,정말 재미있는 영화였다,1,story
1328,괴수영화의 명맥을 이어가는중,1,story
1329,다 때려부수는 고질라가 빌런인것 같음,0,story
1330,고질라와ㅜ콩 이제 그만 싸우자,0,story
1331,댓글부대 보고 이거 봤는데 액션이 시원하네요,1,directing
1332,액션같은건 볼만합니다. 딱히 내용은 없어요,0,story
1333,괴수 싸움엔 인간 등이 터져야 제맛이지,1,story
1334,뇌를 비우고 봐야하나ㅡ,0,story
1335,넘 재밌었어요 아들이랑 봤는데 콩과 고질라의 멋진 활약이 시원했습니다,1,story
1336,보는 맛이 있어서 좋았는데 스토리가 뭔가 아쉬웠어요 아이맥스나 4D로 봐야할 영화인듯,1,story
1337,킹콩과 아이언맨의 환장 콜라보..,1,story
1338,다 부수는 영화. 스트레스 해소에 탁월,0,story
1339,웅장한 스케일로만으로도 만족되는 쾌감,1,story
1340,도래콩 너무 좋아요 콩콩큥,1,story
1341,"나방이, 포유류와 파충류의 통역이 가능하다는 부분에서 인상적^^b",1,story
1342,박진강 넘쳐서 잘퐜다!,1,story
1343,킹콩과고질라의듀엣좋았어요,1,story
1344,큰 기대없이 그런대로 즐감,0,story
1345,영화 재미있게 잘 봤어요.,1,story
1346,웃음도 있고 액션도 좋고 스토리도좋고 너무 재밌게 보고나왔어요~~ 시리즈 같은데 앞에 내용 모르지만 잘 보고 나왔습니다 :),1,story
1347,공룡 짱 스케일 영화 기본에 충실한 CG. 대단하네요,1,directing
1348,잼있어요 역시 고질라 콩.. 절배신하지 않아요,1,story
1349,재미있게 잘 봤어요 좋아요,1,story
1350,이정도면 대만족ㅋㅋ 괴수 비중 높인게 좋은듯싶네요,1,story
1351,왜 괴수 전투가 퍼시픽림2처럼 변했는지 아쉽네요..,0,story
1352,다 때려부숴서 재밋음 ㅋㅋㅋㅋ,1,story
1353,시원시원한 액션이 돋보입니다,1,directing
1354,재밌게 잘 봤습니다-^^,1,story
1355,스토리 포기하먄 영상 보는 재미는 있다,0,story
1356,크게 내용은 없지만 4d로 실감나게 봤다는거에 만족,1,story
1357,오 콩의 건틀릿 ㄷㄷㄷ 하네,0,story
1358,유치하지만 CG보러가는거죠. 자꾸 이런식으로 또 다른세계 또 다른세계발견식으로 나오면 식상할듯,0,directing
1359,30년 전 영화 같음. 심형래 감독이 보고싶어지는 영화,0,story
1360,아니 콩이 애완견을 둘 줄이야. 스토리를 기대한다면 보지말고 액션 원하시면 보세요,0,directing
1361,미니콩 꺅꺅!!!ㅋㅋㅋ,0,story
1362,콩의 스토리는 좋아요 고질라는 최종병기 느낌,0,story
1363,"그냥저냥마냥 싸우고 부시고…일진 고질라와 콩,그리고 대왕나방. 무상무념~스트레스 해소를 위한 영화",0,story
1364,생각없이 보기에는 좋네요~ 의미부여는 하지말공~,0,story
1365,잼나게봤어요 콩이랑 고질라 싸움장면이 기억에남아요,1,directing
1366,두루두루 잘 지내야한다,0,story
1367,재밌게 잘 봤습니다..,1,story
1368,콩 아기콩 빨강콩 고지라 하양고지라 나방,0,story
1369,대체적으로 즐겁게 보기에는 괜찮은듯 스토리는 전반적으로 애니보는 느낌 마니 유치해요 차라리 애니로 만드는게 더 나을것 같네요,0,story
1370,그렇게 온 세상을 다 때려부숴야만 속이 시원했냐,0,story
1371,아들이재밌게 보고왔대요ㅎ,1,story
1372,다시혼자서도 보고싶네요 그정도로 기다렸고 재미있어요~~^^,1,story
1373,괴수대전 분량이 좀 많았으면 더 좋았을듯,0,story
1374,그저 그랬어요.ㅎㅎ 긴장감이 돌면서도 답답한 느낌! 하지만 미니콩(?)이 귀여웠다.,0,story
1375,영상미가 압도적이고 볼만한 영화,1,directing
1376,콩과 고질라 구리고 시모 천하무적 지구를 지켜라,0,story
1377,스케일이 어마어마하네요 재미있었습니다,1,story
1378,킬링타임용 ...,0,story
1379,이런영화는 아이맥스에서 봐줘야 제맛 존잼,1,story
1380,"와우~! 이런 듣보잡 스토리를 봤나, 보는 내내 실소가 터진다. 그나마 사랑스런 콩과 마초적인 고질라 땜시 참는다ㅋㅋㅋ",0,story
1381,재밋엇어염 귀여웠어여,1,story
1382,생각보다 볼만해요 20대,1,story
1383,고오지닐라아아아ㅣ여아아어,1,story
1384,역대로 잘뽑힌거같아요,1,story
1385,용포디처럼 제대로 된 4d관에서 보는 게 아니면 이런 영화를 보는 의미가 있나 싶다,1,story
1386,좋았어요잼있었어요몰입감짱,1,story
1387,1편이 더 재밌어요 ㅎㅎ 그래도 포디로 잼있게 봤어요,1,story
1388,"어둡고 공포스런 느낌, 인간의 시선으로 보던 압도하는 거대함이 사라져버렸다. 밝고 명랑한 고질라와 콩을 보며 시계를 몇번이나 봤네",0,story
1389,인간미 넘치는 괴수들...콩은. 판다 같은 친근함,0,story
1390,고질라 콩 시리즈는 언제봐도 재미있는 듯합니다.,0,story
1391,고질라 콩 재미있네요...,0,story
1392,고질라콩 재미있네요...,1,story
1393,졸잼 콩 귀엽고 고질라고 귀욤귀욤,1,story
1394,4d로보니싸 엉덩이가 너무 아프던....전투장면은 좋았습니다,0,directing
1395,액션이 시원시원하니 쾌감이 있네요~ 아이들이랑 잼있게 잘보고 왔어요ㅎ,1,directing
1396,오랜만에 고질라와 킹콩을 같이보니 더욱 스릴넘치고 재미있었어요:),1,story
1397,내용은 의미없음 그냥 스케일큰 영화 신나게 보고싶다 추천입니다ㅋㅋㅋㅋ 웃겨용,1,story
1398,어린이의 마음으로 재미있게 잘 봤어요. 미니콩 지분이 많네요,1,story
1399,웅장한스케일에 콩의압도적인 액션이 너무 좋았다. .굿~~,1,directing
1400,콩과 고지라에 모스라까지...정말 대단한 인류지킴이들~,1,story
1401,백만까지 흥행하자 전편보다 훨 재밌네요,1,story
1402,액션 영상미 좋습니다 뭐 우리나라에선 좋아하는 사람만 보니깐,1,directing
1403,스케일 오질라게 큰 팝콘무비,0,story
1404,기대가 너무 컸나봅니다ㅜ 그래도 킬링 타임용으로 만족,1,story
1405,재밌게 잘 보고 왔어요!,1,story
1406,킬링타임으로 봤는데 생각보다 잼있네,1,story
1407,재미있게 보았습니다 커플,1,story
1408,지루한 이야기를 덜 지루하게 만드는 고질라와 콩의 연합전선,0,story
1409,다른 작품을 안 보고 봤지만 이전 작품들이 궁금해지는 영화.,1,story
1410,너무 재밌게 봤습니다.,1,story
1411,재밌어요 가족과 함께 보셔도 될것같아요,1,story
1412,재미있게 잘 보았습니다,1,story
1413,포효 싸움 포효 싸움 다침 포효 싸움,0,story
1414,정신없고 편집 별로긴 한데 그냥 비우고 보고왔어요,0,directing
1415,킹!코~오오옹! 고우~지일~라으!,1,story
1416,쪼끔 아쉅지만 재미있게 잘 봤어요,1,story
1417,그냥 괴수들이 때려 부수는 것만 보겠다 하면 나쁘지 않은 선택… 이야기는 좀 맥빠지긴 함,0,story
1418,설정이 조금 유치하긴 한데 액션은 멋있다,1,directing
1419,너무 재밌어요 ㅎㅎㅎㅎ,1,story
1420,너무 너무 재밌게 봤어요 좋아요.,1,story
1421,스토리의 개연성은 떨어지나 괴수물 장르에 맞게 괴수들끼리 붙으며 때려부수는 대격돌씬은 정말 만족스러웠다. 도시를 파괴하면서 벌어지는 거대 괴수들간의 대형 시퀀스는 시각적인 부분을 즐겁게 만들어줬다.,1,directing
1422,시원 시원하게 때려부수네요.,1,story
1423,재밌게 봤어요 퀄리티가 많이 높아진영화,1,story
1424,뇌비우고보면 재밌음..ㅋㅋ,1,story
1425,고질라와 콩을 한꺼번에 봐서 재밌었어요,0,story
1426,영화관이 넘 더워서 땀 뻘뻘 흘리면서 보느라 집중을 못해서 그런지.. 넘 지루하게 느껴지다 후반부 좀 재밌었던듯.. 미니콩 귀욤,0,story
1427,고질라와 콩을 한꺼번에 봤네요,0,story
1428,역시 콩👍 스몰 콩이도 너무 귀여웠어요 재밌게 봤어요😊,1,story
1429,좋았어요 좋았어요 좋았어요 좋았어요,1,story
1430,"고질라 X 콩, 이번에는 한 팀이다! 잘 봤어요",1,story
1431,아들이랑 정말 재밌게 잘 봣습니다,1,story
1432,아이맥스에서 반드시 관람해야할 영화!!,1,story
1433,너무 재밌었어요!!최고최고ㅎㅎ,1,story
1434,몬스터버스 좀 더 자주나오면 좋을거같음,1,story
1435,재밌다...고질라 좋아하는 입장에서 잘 만듬,1,story
1436,재미있게 잘 봤습니다!,1,story
1437,너무너무 재밌게 봤습니다!!,1,story
1438,이번편은 적당히 즐겁게 잘뽑아낸 느낌. 캐쥬얼한 킬링타임엔 제격.,1,story
1439,콩 귀여워요 미니콩도 귀엽구요,1,story
1440,건물주가 보면 치 떨리는 영화,0,story
1441,"병1신1같지만 멋있고, 멋있지만 병1신1같은 영화. 순수해서 좋다",1,story
1442,킹콩 영화에 고질라 와서 같이 싸우다 자러 감^^,0,story
1443,충치 치료받는 킹콩이라니~~~ ㅎㅎ,1,story
1444,아이맥스로 보면 더 재미있을것 같다,1,story
1445,항상 기대하는 시리즈에요 더 큰 상영관에서 봤으면 더 재미있었을거 같아요,1,story
1446,고질라×콩 재미있게 잘 봤습니다,1,story
1447,역시 4dx로 봐야합니다,0,story
1448,콩 고질라 넘 멋져요 사랑해요,1,story
1449,킬링타임으로 좋습니다,1,story
1450,재밌어요 보는 내내 지루하지 않았어요,1,story
1451,CG와 SF만 봐도 재밌음 기술은 점점 발전해가고..나중엔 AI 영화 각본도 쓸 것 같어,0,story
1452,날라가는 줄 알았습니다 ㅋㅋㅋ 진짜 용포디 대단합니다,1,story
1453,유치한 면이 없진 않지만 재있었어요.,1,story
1454,큰 기대없이 볼만 하네요!,1,story
1455,재미없는 재롱잔치에 끌려온 것 같다.,0,story
1456,괴수영화 좋아하시는 분들 꼭 보세요,1,story
1457,"Crashing between two legendary titans ramps up my aspirational emotion even after watching film, as well as brilliant references for those who study CGIs with sound effects. However, the historical insert shots of villian should have been appeared instead of plot of human being.",1,story
1458,전 시리즈를 안봤지만 재미있게 잘 봤어요^^,1,story
1459,좋았어요~ 역시 영화는 큰 화면으로 봐줘야지 사네요,1,story
1460,아주 재미있게 보았습니다!,1,story
1461,굿 재밌게 잘 봤어요 콩 👍,1,story
1462,콩이랑 붉은고질라 조합은 항상 옳다ㅋㅋ거기에 새끼콩 귀엽노ㅎ ㅎ 쿠키없습니다,0,story
1463,친구가 된 고질라 x 콩!,0,story
1464,영화 재미있게 잘 봤어요,1,story
1465,음악사운드 좋았습니다,1,directing
1466,평점으로 매긴다면 7점.. 그냥 모두가 아는 그 영화.. 그냥 킬링타임용으로 볼만합니다^^;,1,story
1467,음.. 스컬아일랜드의 새로운 세계관,1,story
1468,마블영화 따라한걸로밖에 안보인다,0,story
1469,고질라가 귀여워요. 잘 봤습니다.,1,story
1470,잘 보고 갑니다 후속편은 이제 없나봄,1,story
1471,고질라와콩의협업은감흥이없다.,0,story
1472,"어색하지 않은 CG, 괴수들의 호쾌한 대격돌장면까지 기존 몬스터버스 시리즈중 최고였습니다.",1,directing
1473,"갈수록 스토리는 멀어지지만, 4dx 모션 체험만큼은 멀미날만큼 어마어마하다",1,story
1474,영화가 imax용으로 만들어진거라 얼굴 몽타쥬 씬이 많다. 일반관에서 보긴 했지만 모든 것을 초토화 시키는 메가액션을 기대한다면 보아도 된다. 로마 콜로세움에 잠든 고질라가 우리집 멍멍이 같다,0,directing
1475,잼있게 잘 보았습니다~~,1,story
1476,그냥 볼만해요. 보세요,1,story
1477,생각없이 가볍게 보기좋은 영화,0,story
1478,대박 재미없어요. 관람 하다 나왔어요 ㅠㅠㅠ,0,story
1479,스토리는 별거 없구요 이런 영화는 OTT로 보지말고 꼭 영화관 스크린으로 보세요 ㅋ,1,story
1480,고질라 X 콩-뉴 엠파이어 좋았어요.,0,story
1481,스케일크고 극장에서 볼만합니다. 아이들도 엄청 좋아하네요,1,story
1482,고질라 X 콩-뉴 엠파이어(4DX 2D) 안마의자인줄,0,story
1483,킬링타임용으로 아무생각없이 보시면 될것같네요,0,story
1484,재미있게 보고 갑니다.,1,story
1485,50점 50점 50점 20점,1,story
1486,괴수 영화로 이정도면 선방 ㅋ 듄보다는 잼있음,1,story
1487,음 그래픽 정말 훌륭하고 좋았지만 고질라를 자꾸 영웅처럼 만드는 게 별로임 잠이 모자라 피곤했던 나는 대사가 별로 없어 집중이 안됐던 건지 그렇게 치고 박고 건물이 부서지던 와중 졸았다....ㅠㅠ,0,directing
1488,고질라를 보려갔는데 동물의 왕국보는것 같은 느낌이랄가..좀 실망했어요,0,story
1489,4DX가 찐이닷!!!!,1,story
1490,제갑주고보기는좀그래요,0,story
1491,고질라 커여워 귀여워요,1,story
1492,"좋았어요,약간 지루하기도~^^",1,story
1493,저는 그냥 그렇네요 .1111,0,story
1494,콩 고질라 둘의 액션 훌륭합니다,1,directing
1495,내가 좋아하는 두 캐릭터의 만남 근데 뭐랄끼 그 특유의 웅장히고 압도되는 스케일의 그런느낌이 적었다. 철권tt가 생각나는 느낌. 그래도 일단 재미는 있었으니 다행,1,story
1496,아들과 봐서 행복했어요,1,story
1497,아들과 봐서 행복했어요,1,story
1498,아~~~~ 이번엔 모지? 재미도 감동도 없네 휴 ㅠㅠ,0,story
1499,고질라 콩 영화 시리즈 다 재미있게 봤는데 이번편도 역시나 재미있네요!,1,story
1500,괴수물을 좋아한다면 강추,1,story
1501,재밌습니다 추천합니다,1,story
1502,용포디로 보는 콩은 혁명이다.,0,story
1503,포켓몬 처럼 초딩용 좋게봐주면 중딩용,0,story
1504,내용은 없는데 매력은 있음,1,story
1505,좀 유치하긴한데 액션씬은 볼만 했음요,0,story
1506,생각없이 다 때려뿌수는! 스트레스 해소가 필요하신 분들에게 강추!! 저도 너무 재밌게 봤네요 ㅎㅎ,1,story
1507,기대없이. 봤는데 재미 있었어요 ~,1,story
1508,너무 재밌게봤어요ㅎㅎ 포켓몬을 이렇게만들었으면 흥행 씹어먹었을듯ㅇㅇ고지라 너무 내취향 몬스터ㅋㅋ 걍 뇌비우고 보면됩니다 이런영화에서 개연성찾는 꼰대들이 더무식해보임ㅎㅎ 백만이라도 보면 좋겠는데ㅠ,1,story
1509,괴수액션의 여파가 고스란히. 4d로 한 번 더 보고 싶은 영화,1,directing
1510,만화같은 영상미로 별로,0,directing
1511,godzillaaaa,1,story
1512,고질라콩콩콩홍진홐ㅎㅇ,1,story
1513,재미있게 잘 봤어요~~,1,story
1514,영화 재미있게 잘 봤어요,1,story
1515,고질라 X 콩-뉴 엠파이어(IMAX 2D),0,story
1516,기대를 전혀 안 했는데 방사능 고질라에 이어 아이스고질라 콩이 지하세계 대빵으로 등극 다음시리즈가 기대되네요,0,story
1517,영화 잘 봤습니다. 좋았습니다.,1,story
1518,영화 잘 봤습니다. 좋았습니다.,1,story
1519,영화 잘 봤습니다. 좋았습니다.,1,story
1520,영화 잘 봤습니다. 좋았습니다.,1,story
1521,액션도 시원하고 스토리도 재미있게 즐겼어요,1,story
1522,김건모 나 지금 집 가는 중 가장 큰,1,story
1523,그냥 킬링타임용으로 볼만하다,0,story
1524,그들의세상도인간세상과별반다를게없네요~어쩌면인간보다더나을지도!!!더불어함께공존하며살아야한다는생각,1,story
1525,재밌는데.. 다들 알아줬으면 좋겠다ㅠ,1,story
1526,혹성탈출????ㅋㅋㅋ,0,story
1527,"스토리는 영 아니지만;; 영상,음향은 괜찮네요 CG 최고 싸움씬 신나게 봤어요~ 미니콩 귀여운건 저는 모르겠어요ㅋ스트레스 좀 풀고 싶어서 두번 봤어요ㅎㅎ 다음편은 미니콩이 커져서 나오려나^^",1,directing
1528,심플한 스토리 괴수영화다운 액션,0,directing
1529,너무 재미있게 봤어요 전에와 다른 새로윤 이야기가 좋았어요,1,story
1530,잘봤어요또볼께요 대박나세요,1,story
1531,이 영화는 스토리를 생각하고 보면 안돼는 작품이네요. 그래픽과 괴수들의 액션이 영화를 살렸다고 보면 될것 같습니다. 러닝타임이 지루하지 않았고요. 이런 장르의 영화도 가끔은 괜찮지 않을까 싶어요~,1,directing
1532,시간가는 줄 모르고 봤어요~~ 이 다음 시리즈가 어떻게 흘러갈지 기대가 되네요 ㅎㅎ,1,story
1533,아유 너무 졸려서 꾸벅꾸벅 졸았네...재미없다,0,story
1534,재밌었어요 잘봤습니다~~,1,story
1535,아들이 재미있었다고 하네요,1,story
1536,생각없이 볼 수 있는 팝콘무비,0,story
1537,아들이 댓글부대 본다는 걸 재미없다고 요거 보라했어요. 친구랑 재밌게 봤다네요,1,story
1538,"아무리 괴수물이지만, 공감이 되게끔 각본 썼으면 좋겠어요. 용가리 수준의 시나리오에 CG만 떡칠한다고 재미있어지지는 않아요. IMAX 관람료가 아까워서 졸지 않으려고 겨우 겨우 봤어요",0,story
1539,화려하네요 ~ 미니콩 귀여운줄 알았더니ㅎㅎ,1,story
1540,킬링타임용으로는 충분한 영화라고 생각합니다 CG의 승리네요,1,directing
1541,CG가 압권이다. 진화한 고질라와 콩이라.. 더 재미있다,0,story
1542,"재밌게 잘 봤습니다,,",1,story
1543,재밌습니다 ㅋㅋㅋ 부시는게 보고싶었는데 좋았어요,1,story
1544,생각보다 잼있게 잘봤습니다ㆍ콩과 미니콩 얼음뿜는 고질라 새로운 친구들과 행복 하시길^^,1,story
1545,사운드가 정말...^^ 그리고 멋진 영상들...^^ 굿..!!! 입니다,1,directing
1546,줄어든 인간파트의 분량만큼 늘어난 괴수액션. 스토리는 기가 막히지만 이 시리즈가 언제 각본보고 보는 영화였나요? 고질라는 그 시간에 건물한채를 더 부숩니다. 근데 팔다리 길어진 고질라는 조금..,0,story
1547,재밌었다 4디로보고싶음,1,story
1548,goodgoodgood,1,story
1549,기대했던 부분들이 모두 기대 이상으로 잘나왔습니다. 시원시원한 거대괴수 격투. 더 바랄것이 없습니다.,1,story
1550,모기가 제일 이쁨입니다,1,story
1551,겁나 큰 괴물들의 시원시원한 움직임!!! 미니콩은 짱귀욥ㅠㅠ,1,story
1552,화려한 동물의 왕국. 고질라의 지분은 적은 듯.,0,story
1553,스트레스 해소용으로 좋아요,1,story
1554,스토리는 없고 장면만 보이는..,0,directing
1555,생각했던 것보다 좋았어요,1,story
1556,콩과 고질라의 환상적인 팀플레이가 정말 보기 좋았습니다^ ^,1,story
1557,그런대로 볼 만 했어요.,1,story
1558,팝콘무비로 충분한 영화임 미니콩 너무 긔욥 몬스터버스 응원합니다!!,1,story
1559,4DX로 보길 잘했어요. 안그럼 보기 힘들었을 수도...,1,story
1560,미니 콩의 등장으로 재미가 더해졌네요,1,story
1561,고질라 콩 뭔가 유치하더라는,0,story
1562,박진감은 있었지만 예상을 벗어나지 못한 한계,0,story
1563,귀요미들이 많이 나와서 힐링하고 갑니다 ㅎㅎㅎ,1,story
1564,"다른 타티탄과 싸움이 약간 적거나 생략되어 아쉽지만, 콩을 중심으로 이야기를 풀어가는 전개와 모스라, 고질라, 스카 킹 등의 싸움은 정말 화끈하고 볼만했습니다.",1,story
1565,고지라 콩이 한팀되니 최강입니다,0,story
1566,4D보지마세요 이틀후 허리 개작살났음...,0,story
1567,바보같지만 화끈하게 밀어붙이는 영화,1,story
1568,액션씬만큼은 최고의 시리즈,1,story
1569,역시 콩...!! 꼭 극장에서 봐야합니다.,1,story
1570,왠만한 난리법석은 죄다 IMAX에서 보는데 때리고 뿌수는 건 얘네들이 잘함,1,story
1571,시원시원해서 너무 좋았어요 4DX 강추!,1,story
1572,큰 놈들끼리 싸우니 크기가 잘 체감되지 않는 편,0,story
1573,재미있었어요. 콩시리즈 최고,1,story
1574,극장에서 꼭보세요 재밌어요,1,story
1575,고질라와 킹콩의 협동 액션이 굉장했어요.,1,directing
1576,생각보다 재밌었어요!,1,story
1577,생각보다 재밌었어요!,1,story
1578,생각보다 넘 잼나게 봤어여~,1,story
1579,시원하게 때려부시는 장면은 좋았지만 스토리랑 개연성이 너무 부실한듯,0,story
1580,너무 재밌어요~ 시간이 어떻게 흘러갔는지 모를만큼 순삭이였어요 전작만한 작품이 없다하지만 저는 너무 재밌게 관람했습니다!,1,story
1581,전편보다 실감나게 관람했어요,1,story
1582,스케일이 크고 CG가 실감나는 영화입니다.,0,directing
1583,탐험으로 채운 재미와 무게감이 줄어든 태그매치,1,story
1584,킹콩이랑 고질라가 싸우는 내용,0,story
1585,전편을 재미있게 봤는데 이번편도 나쁘진 않음..,0,story
1586,낮에봐서 그른가 몰입이 안돼네요,1,story
1587,재미있게 잘 보았습니다.,1,story
1588,"이런 악당들이 계속 나올듯, 근데 이제 그만 나왔으면…",0,story
1589,괴수 비중이 높아서 좋았습니다.,1,story
1590,오~ 댓글부대랑 둘다 큰 기대 안 하고 봤는데… 콩이 더 낳네요 ㅋㅋㅋ 미쳐 ;-(,0,story
1591,군말없이 때려부수고 도파민분비 좋다,0,story
1592,내 인생 역대급 최고의 영화 였어요. 긴장감 몰입감. 최고^^ 거짓말1도 없이 진심으로 내인생 최고의 영화라고 자부합니다! 너무 재밌게 잘~~~봤어요. 강~~~~추♡♡♡--,1,story
1593,신나고 재미있는데 신나기만 하네요,1,story
1594,가슴이 웅장해지는 영화. 영화 한 편 봤을 뿐인데 나도 고릴라 언어를 할 수 있을 것 같음. 알아듣는 것 같은 착각이 들음. 시종일관 웃긴데 마지막 한 10분 남기고부터가 ㄹㅇ진국임. 웃고 싶거나 전작을 재밌게 느끼고 싶은 사람은 꼭 보셈 ㅇㅇ 전작이 갑자기 선녀가 됨 ㅇㅇ 무조건 특별관 추천,1,story
1595,다 때려부숴서 속이 다 시원하네요 근데 문화유적도 다 뿌심 ㄷㄷ,1,story
1596,괴수들의 괴수 저지하기,0,story
1597,킬링타임용으로 생각을 내려놓고 보면 됩니다,0,story
1598,그냥 킬링타임용 영화.,0,story
1599,그유명한 형보다 못힌 아우!,0,story
1600,서사가 뭐가 중요하냐 쾅쾅쾅 때려부수면 그만이지~ 가 봐야하는 영화,0,story
1601,강추 강추 넘 좋아요 ~~~,1,story
1602,고질라콩뉴엠파이어고질라콩,0,story
1603,너무 재미있었어요! 그리고 콩이 너무 귀여워요😍,1,story
1604,오랜만의 개봉이라고 아이들은 재미나게 보앗다네요,1,story
1605,폭풍을 부르는 할로우 어스의 타이탄들,0,story
1606,Jxjznskxlzlzzozozn,1,story
1607,콩이 넘 귀여우면서 하트 코가 매력적,1,story
1608,와 CG 장난없내요 ㅎㅎ 잘 즐기고 왔습니다 😎,1,directing
1609,뭔가 유치하지만 화면스케일은 좋아요. 아이맥스 굳.,1,story
1610,나쁜 디스트레스를 날려버리기엔 좋은 영화. 콩이 건틀렛을 차고 동족의 빌런을 때리고 참교육하는 모습들에서 범죄도시 마동석이 떠올랐다. 결말이 좀 허무하게 끝남. 빌런콩이 죽어서 슬퍼 빡친 빌런고질라랑 완전 대판 싸울줄 알았는데..조종기가 없으니 순둥이가 된...혹시 후속으로 둘의 대결이?,0,story
1611,Good movie fun,1,story
1612,이런 영화 장르를 좋아하면 최고. 전 시간 가는줄 모르고 즐겼네요~,1,story
1613,상상력의 극치~ 그간 보여진 것들과 스토리가 잘 연결된것도 같아요,1,story
1614,콩이 최고네요 쟁시있게 잘 봤어요,0,story
1615,잼나게 봤어요~ 역시 콩입니다,1,story
1616,전편을 보지 않으면 내용 연결이 잘 안돼요.,0,story
1617,너무 유치하고 중간에 뛰쳐나가고 싶었다,0,story
1618,잘받습니다 재밌습니다,1,story
1619,볼려면 극장에서 봅시다,0,story
1620,4D로 보면 스트레스 풀리고 재밌습니다.,1,story
1621,다들 날씬해졌네요..,1,story
1622,"더 락, 스티브 오스틴, 레이 미스테리오가 연합하여, 빈스 맥맨 뚜드려패는 격.",0,story
1623,뭔가 좀 아쉬운 액션...,0,directing
