index,Review,sentiment_predicted,category
1195,666 문신하면 될것을!!!,0,story
1196,엄청 무서울지알았는데 .. ㅎ,1,story
1197,정말 재미있게 봤습니다,1,story
1198,오멘-저주의 시작 오멘-저주의 시작,0,story
1199,정말 재미있게 봤습니다,1,story
1200,"6월 6일 6시 사탄의 아이가 태어나고, 믿음이 향하는 곳이 뒤바뀐다!",1,story
1201,"6월 6일 6시 사탄의 아이가 태어나고, 믿음이 향하는 곳이 뒤바뀐다!",1,story
1202,"6월 6일 6시 사탄의 아이가 태어나고, 믿음이 향하는 곳이 뒤바뀐다!",1,story
1203,"6월 6일 6시 사탄의 아이가 태어나고, 믿음이 향하는 곳이 뒤바뀐다!",1,story
1204,"6월 6일 6시 사탄의 아이가 태어나고, 믿음이 향하는 곳이 뒤바뀐다!",1,story
1205,이 무서운 영화를 영화관에서 저 혼자 보았습니다ㅠ너무 무서워 ㅠㅠ 시간가는줄 모르고 봤어요다음편도 기대 되는 영화네요 오늘 잠 다잤다 ㅠㅠ,1,story
1206,조용한 분위기속에서 스토리전개 깜짝 놀라는 타이밍 절묘하네요,1,story
1207,"6월 6일 6시 사탄의 아이가 태어나고, 믿음이 향하는 곳이 뒤바뀐다!",1,story
1208,"6월 6일 6시 사탄의 아이가 태어나고, 믿음이 향하는 곳이 뒤바뀐다!",1,story
1209,"6월 6일 6시 사탄의 아이가 태어나고, 믿음이 향하는 곳이 뒤바뀐다!",1,story
1210,"6월 6일 6시 사탄의 아이가 태어나고, 믿음이 향하는 곳이 뒤바뀐다!",1,story
1211,흠 먼가 이전작들을 재밌게 보고 내용을 다 아신 분들이라면 더 재밌게 보실 수 있을 것 같은 내용이였어요 !!,1,story
1212,"6월 6일 6시 사탄의 아이가 태어나고, 믿음이 향하는 곳이 뒤바뀐다!",1,story
1213,깜빡하고 못봐버린 영화...내 5천원....,0,story
1214,"아주 무섭고, 징그러울 수 있습니다. 프리퀄이라 전편을 알고 가시는 게 좋구요, 초반에 약간 늘어지는 감이 있었던 것 같습니다.",0,story
1215,정말 토나와요.. 보지 마세요..,0,story
1216,가 나다라마바 바사아자차카차하 파하 아야어여오오유유서도갸조류뉴ㅓㅇ우두두돋됴ㅡ뇨ㅓㅡㅁ5ㅕㅡ섬.ㅗ욾녀거너더,0,story
1217,처음부터 끝까지 계속 몰입을 시키네요!!,1,story
1218,"근본 오리지널 작품의 프리퀄이라 괜히 망칠까 반신반의했지만, 상당히 잘 만들어진 공포영화. 공포마니아라면 강추!",1,story
1219,종교 있으신분 보지마세요 무서운거는 하나도 없고 엥...이게 뭐야... 하고 끝나요 ㅎㅎ,0,story
1220,공포영화에는 수녀님이 나와야 뭔가 더 쫄리면서 보는 맛이 난다,1,story
1221,너무 재밌게 잘봤습니다,1,story
1222,무섭고 재미있내요. 볼만합니다,1,story
1223,원작 전편과 쭉 이어지게 쭉 찢다,0,story
1224,몰입도 장난 아님 2편이기대됨,1,story
1225,무난하게 무서운 영화입니다.,1,story
1226,그럭저럭 잘 봤어요~~^^,1,story
1227,볼만한데 뒷심이ㅜ아쉬움,1,story
1228,그럭저럭 몰입감도 좋고 잼있음,1,story
1229,분위기로 압도하는 공포영화,1,directing
1230,"오멘 시리즈는 리메이크판만 봐서 지루했는데, 프리퀼은 괜찮네",0,story
1231,기이하고 고어함. 낫배드,0,story
1232,징그러운거 못보는 사람은 보지 마세요 ㅋㅋ,0,story
1233,"뭔 소리를 하는 건지.... 이제와서 1974년도 오멘의 스토리 이전의 이야기를 가지고 뭐하자는 건지? 제작자의 의도는 74년 작품의 주인공 데미안에게 여자 쌍둥이가 있다는 스토리로 후속편들을 만들겠다는 것 같은데, 공포 영화 같지도 않고 도무지 재미가 없어서 졸다가 나왔다는...",0,story
1234,그냥 그런 영화라고나 할까한....🎥,0,story
1235,엥….이게 뭐야…………..,0,story
1236,종교가 어린 여성을 어떻게 이용하는가를 섬뜩하게 그려냈음.오멘1편이 갑툭튀한 악마의 두려움을 표현했다면 그 악을 감히 이용할 수 있으리라 믿는 어리석음의 시초를 보았음.,1,story
1237,스토리가 산으로 가는.. 여주인공 연기는 너무 좋았습니다.,0,actor
1238,원작의 향기가 솔솔솔풍,0,story
1239,끝으로 갈수록 드리운 데미안의 자취에 번뜩이는 미소,0,story
1240,끝으로 갈수록 드리운 데미안의 자취에 번뜩이는 미소,0,story
1241,무섭다기보다는 너무 징그러웠어요... 생각이 많아지게하는 영화네요~,1,story
1242,공포보다는깜짝깜짝놀라는편,0,story
1243,666.. 데미안.. 오랜만이네요~ㅋㅋ,1,story
1244,생각보다 무서웠어요 .,1,story
1245,분위기만으로 이미 장악.. 사운드 효과까지 지리 더라,1,directing
1246,이 영화의 공포는 단순히 놀라게 하는 것을 넘어서는 영화인듯,1,story
1247,모든 장면이 예술적으로 무섭게 잘 만들어졌다.,1,directing
1248,공포영화 덕후 취향저격,0,story
1249,이렇게 실감나는 공포영화는 간만인 것 같네요 돈과 시간이 아깝지 않았습니다,1,story
1250,배우들의 연기가 소름 돋을 정도로 리얼했어요.,1,actor
1251,이 영화는 공포영화 좋아하는 사람들한테는 꼭 추천!,1,story
1252,공포와 스릴를 넘나드며 완벽한 결합을 보여주는 영화.,1,story
1253,1971년생 데미안 탄생 비화~,0,story
1254,심장이 쫄깃하면서 넘 놀라면서 봤어요 다 보고 인나다가 다리에 힘이 풀렸네요ㅎㅎㅎ,1,story
1255,억! 소리 나게 무섭고 놀랐고 재밌게 봤어요.,1,story
1256,오랜만에 깊은 생각에 잠기게 해줄수 있는영화,1,story
1257,좋았어요~~~!!!...,1,story
1258,영화관에서 이 영화를 보고 나오는 사람들은 100퍼 모두 소름 돋았을거임,1,story
1259,소름 돋게 무서운 이야기 보는동안 소름돋는다 ㅠㅠ,1,story
1260,흥미진진한 스토리 덕분에 마지막까지 긴장 하면서 보게 됩니다,1,story
1261,재밌어요 재밌어요 재밌어요,1,story
1262,엄청 무섭고 그럴 줄 알았는데 그렇진 않았음.깜짝 놀라는 장면은 있었던것같음.영화 자체는 상당히 집중해서 봐야 할듯.처음에는 이해가 안되다가 좀 지나니 이해되는 약간 그런 장면도 있고 쉬운 내용은 아닌듯.다음 시리즈가 더 나올련지는 잘 모르겠음.영화집중이 대단함.지루하거나 그렇진 않음.,1,story
1263,생각 보다 볼만 하네요.,1,story
1264,사운드가 무섭지만 재밌어요 ㅎㅎㅎ,1,story
1265,긴장감 넘치는게 재미 나네요,1,story
1266,역시 영화관에서 봐야 제 맛,1,story
1267,다음편에 더 재밌을것 같네요 나온다면,1,story
1268,기대 했는데 볼만 합니다,1,story
1269,공포영화 매니아지만 진짜 무섭다,0,story
1270,재미나요 볼만 합니다.,1,story
1271,역시 사람이 젤 무섭습니다..,1,story
1272,엄마랑 같이 봤는데 엄마 주무셨어요 뒷통수 오픈식에서 떡볶이 먹다 나온 치아를 보이며 웃을 때는 뭔가 흥미진진하다가.... 그 다음부터는 어디서 무서워해야하는 건지 모르겠어요 마지막에 잘 아는 분 사진 나올때는 반가울지경 ㅋㅋ,0,story
1273,취향 타는 공포 장르지만 수작이라고 생각해요 오컬트 무비 좋아하면 아주 만족해 하실 것 같습니다,1,story
1274,좋았다고 하기에는 애매한 공포영화 소름이랑 찝찝함이 남는 공포영화,0,story
1275,프리퀄 영화가 이 정도라니 놀랍네요~ 무서웠어요!,1,story
1276,간만에 심장이 쫄깃쫄깃..,1,story
1277,추운데 더 춥게만드네요 역시 사운드 효과가 지리네요,1,story
1278,보고 난 후에는 계속해서 생각이 나는 영화에요.,1,story
1279,재미있었어요 . 볼만해요,1,story
1280,심장이 쫄깃해지는게 오랜만에 느껴짐,1,story
1281,재밌게 관람했어요 좋았어요,1,story
1282,아이고 무시라 종교인들 드럽네,0,story
1283,으스스... 각오는 했지만...,0,story
1284,이런 류의 영화 선호하는 편은 아닌데 인상 깊게 잘 보고 왔습니다,1,story
1285,노잼이에요 걍 보지마세요 파묘 한번 더볼듯,0,story
1286,마음이 약한 사람은 준비하고 봐야 할 영화ㅋㅋㅋ,1,story
1287,공포영화는 영화관에서 봐야 합니다,1,story
1288,잘만든 공포영화 데미안으로,1,story
1289,영화 보는내내 떨면서 봤어요ㅠㅠ 뭔가 기괴하고 무섭고 소름 돋고 다 하는 영화였어요ㅠㅠ,1,story
1290,영화를 보고 나서도 오랜 시간 동안 그 공포가 남아 있음 잔상? 여운이 깊은 영화임,1,story
1291,점점 재미가 덜 하네요... 맨날 아이는 태어나긴하는데 뭐? 뭐가 달라지는것도 없고 시끄럽기만 하네요 옛날 1편의 오싹함이란없습니다 데미안은 그때 아이의 이름이였죠~~,0,story
1292,엄청 뭔가 기괴하거.. 뭐라할줄 모르겠지만 무슨 이해가 안가는영화지만 집중은 잘했다,1,story
1293,심리적 공포가 이렇게 무서울 줄 몰랐어요;,1,story
1294,재밌게 보고 왔습니다 오멘,1,story
1295,오늘 밤은 안자고 밤 새면 될 듯,1,story
1296,개꿀잼입니다 꼭보세요!!,1,story
1297,오멘의 프리퀄. 잘 봤어요. 예상되는 결말이긴 하지만.,1,story
1298,오멘 저주의시작 재밌게 봤습니다,0,story
1299,오멘 저주의시작 재밌게 봤습니다,0,story
1300,옛날 감성으로 버무러진 옛날 영화,0,story
1301,오멘 1편을 뛰어넘는 영화라고 생각합니다,0,story
1302,뛰어난 연출과 흥미로운 스토리로 지루함 없이 감상하게 되었던 영화. 아직도 심장 떨리는건 안비밀.,1,story
1303,볼만함!! 좀 징그러운 장면도 있음,1,directing
1304,영화 너무 좋았어요!! 한 번 더 보고 싶은 영화에요!!,1,story
1305,기대안했는데.. 여주인공 연기 대박,1,actor
1306,어릴때 본 호러중에 잊혀지지 않는 단편적인 장면이 있는데 오멘이었나보다... 교회내 급진주의자들이 세속주의로 인한 종교의 이탈을 막기위해 적그리스도를 만든다는 설정은 신박하네,0,directing
1307,진짜 무서운것도 많았고 내용도 흥미진진 재밌었어요,1,story
1308,이런 영화 처음이야.. 뭔가 색다른 공포랄까..,1,story
1309,별루 무섭지 않네요 공짜로 봤으니까 다행이지 돈주고 봤음 아까웠을 거예요 깜짝 놀래는것만 몇군대 있고 하나도 안무서워요~,0,story
1310,무섭진 않았어요 잔인한거 잘보는 편이라서 재밌었어요 프리퀄이니까 전작 2006년도거 지금 보러가려구용,1,story
1311,무서워무섭다고!!!! 무서워!!,0,story
1312,무서웠던거 같아요 스토리도 좋았어요,1,story
1313,무섭고 재밋고 놀라고 ㅋㅋ 재밌었다ㅋㅋ,1,story
1314,전형적인 미국스타일 공포영화.,0,story
1315,절대 혼자 보지마세요!!,1,story
1316,오멘 시리즈를 안봐서 뭐가 더 무서운지는 비교할 수 없지만 스토리도 괜찮아서 무서웠는데도 잼나게보고왔어요ㅋㅋ,1,story
1317,댓글부대를 먼저보고 다음주에 후기보고 이걸봤는데 댓글부대가 있는건지 공감되게 나한텐 지루했음.,0,story
1318,오멘의 프리퀄로는 괜찮아 보이네요.,0,story
1319,최고라고 생각할만큼 좋았어요,1,story
1320,5ezfcyhovyv8de6rxoyvyv9,1,story
1321,E5xr6hiyvixeex5tuct8v,1,story
1322,여배우의 연기가 압권. 최고의 영화로 만듬,1,actor
1323,대박꿀잼 오멘의 저주의 시작. 새로운 시작!,1,story
1324,오멘시리즈를 시작해야겠다. 스토리며 다 약하지만 여주 연기가 좋다,1,actor
1325,무섭네요...그리고 재미있어요…,1,story
1326,재미는 있었지만 역한 장면이 생각보다 좀 많았던 것 같습니다. 그리고 공포영화 좋아하시는 분들께는 강추드립니다!,1,directing
1327,재밌어서 강력추천드립니다 :),1,story
1328,재밌게 봤어요 재밌어요,1,story
1329,재밌게 봤어요 재밌어요,1,story
1330,스토리도 좋았고 감독의 연출력이 대단하네요,1,directing
1331,재밌었어요!! ㅋㅋㅋ 소름 돋았습니다 공포 짱~~!!,1,story
1332,이 영화는 사운드가 압권이네요,1,story
1333,옛날 오멘영화 비해서 별루인듯 짐승표666 이야기를 알기에 이해하고 봤지만...실질적으로 이번영화는 스토리가없는듯...,0,story
1334,스토리 배우연기 모두 너무좋았어요,1,actor
1335,추운데 더 춥게만드네요 역시 사운드 효과가 지리네요,1,story
1336,분위기 사운드 공포감 조성 역대급이네,1,directing
1337,개꿀잼입니다 꼭보세요!!,1,story
1338,생각보다 무섭진 않음..,0,story
1339,볼만햇고 후속작이 기대되요 ㅎㅎㅎ,1,story
1340,오멘 데미안 탄생기 잘 봤어요.,0,story
1341,징그럽고 찝찝하고 속이 울렁거린다,0,story
1342,시간 가는 줄 모르고 보게 되는 듯,1,story
1343,시리즈 전혀 안 보고 봤는데 생각보다는 괜찮았어요 다만 네이버 관람평에서는 너무 올려치기 당하고 있는 듯,1,story
1344,하나도 안무서움 진짜. 집가서 엄마 손 잡고 잘거임.,0,story
1345,그렇게 재미난것도 아니고 그렇다고 작품성도 나쁘진 않았는데 지루했어요.,0,story
1346,스토리도 구성도 너무 좋앗던거같아요 배우들 연기도 너무좋았구요,1,actor
1347,재밌었어요 ㅎ 2편기대됨,1,story
1348,사운드가 무서웠어요~~ 러닝타임도 적절한거 같아요~~,1,story
1349,전개의 약점이 분명히 있다!! 하지만 종반부의 치밀함이 돋보이는 전개는 있다!! 그러나 그게 다이다!!,0,story
1350,"진짜 재밋엇어요ㅠㅠ! 중간중간 갑툭튀 진짜 놀랏어요,,, 음향효과 때문에 더 무서웟던…💦 후속작 기대되네여 ㅎ.ㅎ",1,story
1351,소리때문에재밋게밧어여 ㅎ,1,story
1352,진짜 재밌고 무섭다 깜짝깜짝마니놀랏네,1,story
1353,보는 내내 집중이 끊기질 않았어요!! 무섭고 소름 끼쳐서 아직도 무서워요ㅜㅜㅜ,1,story
1354,너무나 잘보았습니다 더워지는 날씨에 딱 어울리는 영화였어요,1,story
1355,적당히 무섭고 적당히 재밌었던,1,story
1356,깜짝 놀래키는 사운드만 아니면 오멘 시리즈를 좋아하는데 재밌게 잘 봤어요,1,story
1357,기대안하고 봤는데 생각보다 재미있었어요,1,story
1358,엄청재미있었어요~~ 긴장감 끝내줬어요!!,1,story
1359,재미있게 잘 보았습니다.,1,story
1360,"완벽한 걸작의 영리한 프리퀄, 오멘 저주의 시작",0,story
1361,부정적인 요소가 매우 많은것 같네요. 19세를 받아도 이상하지 않을 작품. 징그러운거 잘 보시는 분들만 한번쯤 볼만한 영화고 나머지 분들은 …… 비추,0,story
1362,전 시리즈를 모르고 프리퀄만 시청했는데 프리퀄만의 완성도는 현저히 떨어짐,0,story
1363,긴장을 한시도 못 놓게 하는 영화 배우들의 연기도 미쳐서 몰입도도 좋았음,1,actor
1364,공포영화 호러영화 좋아하면 무조건 봐야 할 영화!!!,1,story
1365,스토리 탄탄하고 무섭고 재미있었네요,1,story
1366,프리퀄 작은 재미없을거라는 편견을 제대로 깨주었습니다,0,story
1367,대박입니다!! 완전 추천!!,1,story
1368,서사와 스토리가 갓벽한 작품,0,story
1369,오싹한 분위기의 빌드업으로 점프스케어를 남발하는 흔한 요즘 오컬트 영화들에 비해 효과적인 공포감을 안겨주는듯. 클래식한 매력의 공포영화.,1,directing
1370,시리즈를 아는 사람이면 재밌게 볼듯 갠적으로 전개가 너무 느려서 불호,0,story
1371,초반이 별로라 돈 날렸단 생각을 하며 봤는데 중반부터 재밌어지기 시작하더니 후반부터 스릴의 정점을 달립니다 너무 좋았고 재밌었고요ㅎㅎ 또 보러갈 생각입니다 단순히 갑툭튀로 놀래키는 싸구려 작품들과는 차원이 다르니 안보셨다면 꼭 보시길 강추드립니다!!,1,story
1372,분위기 공포. 괜찮았음,1,directing
1373,파묘 더넌2 씬 엑소시스트믿는자 등등 다 대가리 박아라,0,directing
1374,오컬트 영화라면 이정도는 만들어줘야지,1,story
1375,전체적으로 지루했습니다,0,story
1376,스토리도 굉장히 흥미진진하고 괜찮은 영화였음,1,story
1377,이 영화의 특징. 결국 말할 수 없는 끔찍한 비밀을 지닌 교회 사람들을 끌어들이기 위한 악을 만드는. 그 이야기에 입혀진 공포. 물론 우리 정서와는 안 맞지만 명성을 이은 영화 답게 만들어졌습니다,1,story
1378,진짜 손에 땀 날 정도로 무서워요,1,story
1379,오랜만에 재미나게 봤네요,1,story
1380,기대 안했는데 좋았어요 무섭고 짜임새가 좋다는게 느껴집니다.,1,story
1381,다음편이 기대되는영화 연기를 너무잘합니다 최고,1,actor
1382,기존스토리를모르고봐도 무난하다,0,story
1383,오멘: 저주의 시작 괜찮게 잘 봤네요.,0,story
1384,간만에 공포영화 굳 재밌게봤슴당,1,story
1385,음...원작을 따라갈 순 없나 봅니다 ㅜ,0,story
1386,오멘 프리퀄이라 그래서 엄청 기대하고 개봉 하마마자 봤는데 기대를 져버리지 않네요,0,story
1387,꿀잼입니다 공포영화치고 퀄리티가 어마어마하네요,1,story
1388,레전드 공포영화의 프리퀄 영화로 오마주도 굿,1,story
1389,엄청 무서울거 같았는데 딱히 그렇지도않고 그저그랬음 ~,0,story
1390,666 개무서움 진짜 영화 진짜 잘 만든게 눈에 보임,1,story
1391,좋아하는 장르여서 그런지 넘 재밌었네요 영화관에서 보길 잘한 것 같아요,1,story
1392,진짜공포감..대박..ㅠㅠㅠㅠ,1,story
1393,좀 징그러운 장면들이... 중간에 까암짝 놀라고,0,directing
1394,오멘. 저주가 시작되었다!!!,0,story
1395,가서 봤더라면 좋았을텐데...악몽꾸느라 못감,0,story
1396,오늘 밤은 안자고 밤 새면 될 듯,1,story
1397,수작에 뭍어가려는 범작,0,story
1398,생각햇던것보다훨씬재밋네여,1,story
1399,긴장감 제대로 지릴뻔함 ㅎㅎㅎ 무서웟어요ㅎㅎㅎ,1,story
1400,전형적인 미국스타일 수녀와 신부가 나오는 공포영화.,0,story
1401,간만에 공포다운 공포를 보고 왔당,1,story
1402,끝까지 숨죽이고 보게 됩니다,1,story
1403,아이랑 보기엔 비추 그리고 스핀오프치곤 지루한데 왜 평점이 좋은지 모르겠음,0,story
1404,말이 필요없음 꼭 봐야할 영화임,1,story
1405,오멘 시리즈를 다시 보게 되다니!,1,story
1406,오멘1의 전편 이야기라는걸 알고 보면 더 이해가 쉬워요. 거의 20년 전에 봤던 영화인데 1편을 다시 봐야겠네요.,1,story
1407,이게뭐야 애만 낳다가 끝남,0,story
1408,처음부터 마지막까지 긴장감 있게 잘 봤어요^^,1,story
1409,적딩히 무섭고 적당히 볼만하네,1,story
1410,영화 너무 좋았어요!! 한 번 더 보고 싶은 영화에요!!,1,story
1411,이런 유형의 공포영화를 기다렸어요. 완전 만족ㅋㅋㅋㅋ 오컬트 장르 좋아하시면 추천드려요,1,story
1412,저희는 토요일에 무서운 영화를 보는 토요괴담회 회원입니다.. 어제도 무서운 영화를 찾아 보았던 영화인데..이 영화를 한마디로 정의하자면.. 파묘에 나온 김고은이 등장해야합니다.. … 공포영화보다… 사이비종교 이야기같습니다..,0,story
1413,끝나고 나서도 오래 생각나는 여운 남는 공포 영화,1,story
1414,"스토리, 연출, 연기 모두 최고였다 주인공 연기는 진짜 지리더라",1,actor
1415,다음편이 기대되는 오멘의 탄생 비화,1,story
1416,생각보다 너무 무섭게 봤네요,1,story
1417,끝나고 나서도 한동안 너무 무서웠어요…,1,story
1418,심장이 쫄깃해지는 순간이 한 두 번이 아니였다 진짜 소름 돋으면서 재밌게 봄,1,story
1419,오멘의 팬이라면 이번 작품도 무조건!!,1,story
1420,배우들 연기력에 놀랐고 스토리에 감탄하고 갑니다,1,story
1421,공포영화 좀 봤다 하는 사람들도 인정하는 오멘 시리즈의 프리퀄이쥬ㅋㅋ 공포 호러물 좋아하면 아주 만족하실거에요,1,story
1422,소리 하나하나에 소름 돋고 결말에는 입 벌어짐,1,story
1423,명작의 귀환 간만에 클래식한 오컬트였습니다 몇몇 장면의 연출은 정말 아름다웠습니다,1,directing
1424,인상 깊은 장면들이 한두개가 아님 연출이 진짜 지렸음,0,directing
1425,생각보다 재미있었습니당ㅎㅎㅎ,1,story
1426,해외 평가 보고 기대했는데 정말 기대 이상이었다,1,story
1427,와~~공포 영화를 못보는데요. 무서운데 재밌어요. 꼭들 보세요,1,story
1428,이렇게 무서운 영화는 진짜 영화관에서 오랜만에 보는 듯ㅋㅋ 진심 소름 돋고 심장 쫄깃ㅋㅋ,1,story
1429,오멘 시리즈의 새로운 면을 볼 수 있어서 좋았어요! 다음 편도 나왔으면 좋겠습니다!,1,story
1430,오멘 시리즈 중 최고라고 해도 과언이 아닙니다 원조 오컬트 무비의 새로운 시작이라고 봐도 좋을 것 같아요,1,story
1431,영화 속 분위기와 사운드 효과부터 배우들 연기까지 모든 게 완벽,1,actor
1432,무서운 영화 싫어하는 사람도 이건 재밌께 볼 것 같음ㅋㅋㅋ,1,story
1433,오멘 시리즈 팬이라면 필수로 봐야 하는 역대급 소름 돋는 스토리!,1,story
1434,"이런 스릴 넘치는 공포는 진짜 오랜만이다 잔혹 그 자체,,, 끝까지 숨죽이고 봄,,",1,story
1435,진짜 혼자 보기엔 넘 무섭당ㅠ 친구랑 보셔요ㅠㅠㅠ,1,story
1436,몰입감 좋고 내용 좋고 연기 좋고 재미도 있고 오맨 리메이크 기대합니다,1,story
1437,다음편의 영화를 생각하고 민든 영화,1,story
1438,역시 많이 놀라게 만드는ㅋㅋㅋ등골이 서늘해집니다,1,story
1439,무서운거 잘보는데도 무서웠네요 시간 가는 줄 모르고 보게 됩니다!,1,story
1440,몰입도가 좋아서 언제 끝나는지도 몰랐네요,1,story
1441,악마는 살아있다.인간이 살아 있는한 악마는존재한다. 다음편이 기대됩니다.두남매가 어떻게 싸울지~~누가 이길지는...빨리보고싶어지네요~,1,story
1442,돈내고 볼영화는아닌듯 무섭지도 않고 재밌지도않고 내용은 좋았다,0,story
1443,무서운거 잘 보는편인데 이건 미쳤다..,0,story
1444,흥미진진한스토리너무좋아요,1,story
1445,연기력은 좋았지만 비추,0,actor
1446,너무 재미있게 봤어요 보는내내 많이 놀랐어요..ㅎㅎ,1,story
1447,"스토리와 연출, 모두가 완벽했던 영화.",1,directing
1448,손에 땀을 쥐게 하는 영화임ㄹㅇ..,1,story
1449,이런류의 영화가 다 비슷한데 역시나 별로였어요.. 그런대로 볼만하기는 한데 너무 기대는 마세요.,0,story
1450,이런 류의 영화를 좋아한다면 최고의 선택!,1,story
1451,흥미진진한 강력한 스토리와 연출이 돋보이는 영화.,1,directing
1452,영화관에서 본 공포영화 중 최고였고 기존 오컬트 호러 공포 영화와는 분위기가 정말 달랐다.,1,directing
1453,오멘 시리즈 중 이건 또 다른 레벨인듯,1,story
1454,영화 끝나고 나서도 계속 그 분위기에서 못 벗어났어여.. 잔상이 많이 남는 영화입니다..,1,directing
1455,공포 영화 좋아하는 사람이라면 꼭 봐야 해요!!,1,story
1456,생각보다 잔인하고 오퀄트가 젤 적합한? 쏘쏘,0,story
1457,공포영화 좋아하는 사람이라면 정말 만족할만한 영화,1,story
1458,밤에 보고 후회했음 ㅡㅡ 낮에 볼 걸,0,story
1459,오랜만에 심장 쫄깃해진 경험~~~,1,story
1460,영화가 주는 심리적 공포가 정말 대단,1,story
1461,옛날생각도나고 그냥 본영화,0,story
1462,진짜 무서웠다 어제 영화 끝나고 저녁에 집 가는 길에 엄청 무서웠음ㅠㅠ,1,story
1463,오멘의 시작은 이런거였군yo! 전작들을 안봐도 영향은 없을것같은걸yo! 그아들이었다니!!!,0,story
1464,나쁘지않은 프리퀄. 하지만 그리 만족스럽지도...,0,story
1465,미쳤다 오멘… 최고임 진짜…,1,story
1466,오멘 시리즈의 팬이라면 필수 관람 영화!,0,story
1467,쩔었다 최고다 배우이쁘고 후속작 고고!!,1,actor
1468,진짜 영화 속 몇 몇 장면들은 잊혀지지 않네요ㅠㅠㅠ,1,directing
1469,잘 보았습니다~~~!,1,story
1470,재미있게 잘봤습니다 ^^,1,story
1471,"역시 영화관에서 보길 잘했다, 집에서 봤으면 이 아쉬울 뻔함ㅋㅋ",1,story
1472,스토리도 좋았고 연기가 일품이였습니다. 웰메이드 공포영화였어요!,1,actor
1473,소름돋게 만드는 공포라서 마음에 들어요,1,story
1474,극강의 공포를 경험하고 왔슴돠…,0,story
1475,여주 이뽀서 보려다 막판에 이어폰 끼고 눈가리고 봄 혼자 관람 절대 비추!,0,story
1476,덕분에 오늘 밤은 불 켜고 잘듯ㅜ,1,story
1477,근래에 보기 드문 준수한 호러영화,0,story
1478,"감독의 연출과 배우들의 연기가 빛나는, 정말 무서운 영화.",1,actor
1479,영화 끝나고도 한참을 자리에서 못 일어남 여운 개쩜,1,story
1480,기승전결 잘 짜여진 영화! 사운드가 크고 갑툭튀가 좀 있어요,1,story
1481,무서운 영화는 안좋아해서 아예 안보는데 이번에 어찌 용기내서 보려고 했지만 역시나 취향이 아니어서인지 재미가 없어 중간에 그냥 나왓어요,0,story
1482,볼만해요볼만해요볼만해요,1,story
1483,영화를 보고난 후 검색을 해보니 오멘 시리즈에 대한 사전지식이 좀 있어야했다...,0,story
1484,오멘1탄때문에 너무 기대했나봐요,0,story
1485,어음.. 공포영화 맞나? 징그럽긴 했습니다,0,story
1486,악마의 아기가 태어나는 과거 이야기군요,1,story
1487,오멘 전 잘봤어요 극 내리기전에 보길 잘한것같아요,1,story
1488,나름 스토리가 있었어요 2부를 봐야겠네요 언제가 될지 모르겠지만,1,story
1489,새로운얘기가 아니고 과거얘기가 나오군요 재밌어요^^,1,story
1490,재미있어요....!,1,story
1491,공포영화의 레전드 오리지널 영화에 억지로 이어붙이려는 발버둥,0,story
1492,오멘의 시작 점점 재미있어 지네요. 다음편을 기대 해봅니다.,1,story
1493,낮에 봐서 다행! 징글~소름~@.@;; 그릇된 신앙의 추악함과 진실된 신앙의 충돌!,1,story
1494,원작에 대한 흥미를 돋굴만큼 분위기 조성을 잘 했다.,1,directing
1495,오멘 저주의 시작 잘 봤습니다,0,story
1496,"리부트인가 프리퀄인가 햇깔렸는데, 외전을 만들 계획이구나!",1,story
1497,이번 편보다는 다음이 더 기대가 됩니다,1,story
1498,소름돋는 연기력 연출 재미있게 봤네요,1,story
1499,무섭다기보다 혐오스런 장면이... 음모의 목적에 비해 허술한 뒷처리로 후속편의 여지는 남겼는데... 그리고 이쁜 룸메... ★★☆,0,directing
1500,분위기부터 압살. 오컬트의 대명사 오멘이 이렇게 부활하다니,1,directing
1501,"무섭지만 재미있고, 한편으로는 슬프다 ㅠㅠ",1,story
1502,오맨 프리퀄 근데 너무 늦게 나옴 마지막에 윈 그레고리펙 사진,1,story
1503,고전영화 오멘의 프리퀄 긴장감 넘치게 잘봤어요,1,story
1504,오멘오멘오멘오멘오멘오멘오멘오멘오멘오멘오멘오멘오멘오멘오멘오멘,0,story
1505,오멘의 시작을 알수가 있었던 영화입니다. 이름만 오멘으로 알고 있던 사람들은 태생을 알수가 있을 것입니다. 이후로 예전 영화를 다시 찾아보게 될것 같네요.,1,story
1506,좋아요 좋아용 좋아요 좋아용,1,story
1507,20여년 전에 본 영화 같은데 다시 봐도 무섭네요~,1,story
1508,"오멘의프리퀄.주제에맞게잘만들었네.분위기며내용이며,재밌게봤습니다.",1,story
1509,연기 살벌하다... 극을 이끌어가는 주인공 대박이에요,1,actor
1510,깜짝 놀란 장면만 가끔씩 나오구요 배경음악 기괴해요 배우분들 연기도 좋았습니다 공포영화 좋아하지 않는데 볼만했습니다,1,actor
1511,너무 기대했나봐요.. 지루했어요..,0,story
1512,너무너무재미있었어요,1,story
1513,너무너무재미있었어요,1,story
1514,알맹이가 없는 건 비기닝이니 이해한다쳐도 배우들 열연말곤 뭔가 부족한 영화.,0,actor
1515,악마의 이빨 속에서 악마를 품은 채 그리스도를 향한 어미의 기도,1,story
1516,기대안했는데 너무 재미있게 봤음. 연출도 좋고 서사도 구멍이 없고 연기도 좋다. 사람이 제일 무서워,1,actor
